Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,03,14,16,28,48.18,1734.76,316.79,-326.80, 56.07,10.35,-10.50,11.33,0.00e+00,   NaN
2014,03,14,16,28,49.43,1735.22,314.89,-326.11, 56.05,10.29,-10.48,11.33,0.00e+00,   NaN
2014,03,14,16,28,50.68,1735.67,312.99,-325.41, 56.03,10.22,-10.45,11.32,0.00e+00,   NaN
2014,03,14,16,29,9.43,1742.20,284.47,-314.87, 55.73, 9.27,-10.11,11.26,0.00e+00,   NaN
2014,03,14,16,29,45.43,1753.27,229.47,-294.38, 55.16, 7.46,-9.45,11.14,0.00e+00,   NaN
2014,03,14,16,29,46.68,1753.62,227.56,-293.66, 55.14, 7.39,-9.43,11.13,0.00e+00,   NaN
2014,03,14,16,29,47.93,1753.96,225.64,-292.95, 55.12, 7.33,-9.41,11.13,0.00e+00,   NaN
2014,03,14,16,30,6.68,1758.89,196.89,-282.13, 54.82, 6.39,-9.06,11.07,0.00e+00,4.61e+02
2014,03,14,16,30,42.67,1766.85,141.53,-261.14, 54.25, 4.58,-8.38,10.95,0.00e+00,4.62e+02
2014,03,14,16,30,43.92,1767.10,139.60,-260.41, 54.23, 4.52,-8.36,10.94,5.02e+02,5.28e+02
2014,03,14,16,30,45.17,1767.33,137.68,-259.67, 54.21, 4.45,-8.33,10.94,0.00e+00,4.90e+02
2014,03,14,16,31,3.92,1770.64,108.77,-248.61, 53.91, 3.52,-7.98,10.88,6.15e+00,4.75e+02
2014,03,14,16,31,39.92,1775.48, 53.17,-227.17, 53.34, 1.72,-7.29,10.76,2.01e+02,5.04e+02
2014,03,14,16,31,41.17,1775.61, 51.24,-226.42, 53.32, 1.65,-7.26,10.75,0.00e+00,4.72e+02
2014,03,14,16,31,42.42,1775.74, 49.31,-225.67, 53.30, 1.59,-7.24,10.75,0.00e+00,4.68e+02
2014,03,14,16,32,1.17,1777.41, 20.33,-214.39, 53.01, 0.66,-6.88,10.69,0.00e+00,4.60e+02
2014,03,14,16,32,37.16,1779.11,-35.32,-192.56, 52.45,-1.14,-6.18,10.57,0.00e+00,4.89e+02
2014,03,14,16,32,38.41,1779.13,-37.25,-191.80, 52.43,-1.20,-6.15,10.56,0.00e+00,5.10e+02
2014,03,14,16,32,39.66,1779.15,-39.18,-191.04, 52.41,-1.26,-6.13,10.56,0.00e+00,4.57e+02
2014,03,14,16,32,58.41,1779.18,-68.16,-179.57, 52.12,-2.19,-5.76,10.50,2.29e+02,5.07e+02
2014,03,14,16,33,34.41,1777.72,-123.72,-157.41, 51.56,-3.98,-5.05,10.38,2.97e+01,4.89e+02
2014,03,14,16,33,35.66,1777.64,-125.65,-156.64, 51.54,-4.04,-5.02,10.37,9.79e+01,4.93e+02
2014,03,14,16,33,36.91,1777.55,-127.58,-155.86, 51.52,-4.11,-5.00,10.37,0.00e+00,4.84e+02
2014,03,14,16,33,55.66,1775.93,-156.46,-144.24, 51.24,-5.03,-4.63,10.31,0.00e+00,4.91e+02
2014,03,14,16,34,31.65,1771.33,-211.77,-121.82, 50.69,-6.82,-3.91,10.19,0.00e+00,4.72e+02
2014,03,14,16,34,32.90,1771.13,-213.68,-121.04, 50.68,-6.88,-3.88,10.19,0.00e+00,5.13e+02
2014,03,14,16,34,34.15,1770.93,-215.60,-120.26, 50.66,-6.94,-3.86,10.18,0.00e+00,4.67e+02
2014,03,14,16,34,52.90,1767.68,-244.31,-108.51, 50.38,-7.87,-3.48,10.12,0.00e+00,4.98e+02
2014,03,14,16,35,28.89,1759.93,-299.21,-85.89, 49.84,-9.65,-2.75,10.00,0.00e+00,4.82e+02
2014,03,14,16,35,30.14,1759.62,-301.11,-85.10, 49.83,-9.71,-2.73,10.00,0.00e+00,5.23e+02
2014,03,14,16,35,31.39,1759.32,-303.01,-84.31, 49.81,-9.77,-2.70, 9.99,0.00e+00,4.91e+02
2014,03,14,16,35,50.14,1754.43,-331.47,-72.48, 49.53,-10.70,-2.32, 9.93,8.86e+01,5.24e+02
2014,03,14,16,36,26.14,1743.54,-385.82,-49.70, 49.01,-12.48,-1.59, 9.81,6.45e+01,5.19e+02
2014,03,14,16,36,27.39,1743.13,-387.70,-48.91, 49.00,-12.54,-1.57, 9.81,0.00e+00,5.11e+02
2014,03,14,16,36,28.64,1742.72,-389.58,-48.12, 48.98,-12.60,-1.54, 9.81,0.00e+00,4.90e+02
2014,03,14,16,36,47.39,1736.20,-417.70,-36.23, 48.71,-13.53,-1.16, 9.75,0.00e+00,5.02e+02
2014,03,14,16,37,23.38,1722.23,-471.32,-13.38, 48.21,-15.31,-0.43, 9.63,0.00e+00,5.21e+02
2014,03,14,16,37,24.63,1721.71,-473.18,-12.59, 48.19,-15.37,-0.40, 9.62,0.00e+00,4.88e+02
2014,03,14,16,37,25.88,1721.18,-475.03,-11.80, 48.17,-15.43,-0.38, 9.62,0.00e+00,5.25e+02
2014,03,14,16,37,44.63,1713.07,-502.74,  0.11, 47.91,-16.36, 0.00, 9.56,0.00e+00,4.84e+02
2014,03,14,16,38,20.63,1696.02,-555.50, 22.98, 47.42,-18.14, 0.74, 9.44,4.79e+02,5.38e+02
2014,03,14,16,38,21.88,1695.39,-557.32, 23.77, 47.41,-18.20, 0.76, 9.44,1.15e+03,5.75e+02
2014,03,14,16,38,23.13,1694.76,-559.14, 24.57, 47.39,-18.26, 0.79, 9.43,1.87e+02,5.16e+02
2014,03,14,16,38,41.88,1685.06,-586.36, 36.47, 47.14,-19.19, 1.17, 9.37,1.07e+03,5.87e+02
2014,03,14,16,39,17.87,1665.00,-638.09, 59.28, 46.67,-20.97, 1.90, 9.25,0.00e+00,5.09e+02
2014,03,14,16,39,19.12,1664.27,-639.87, 60.07, 46.65,-21.03, 1.93, 9.25,4.95e+01,5.42e+02
2014,03,14,16,39,20.37,1663.54,-641.66, 60.86, 46.63,-21.09, 1.95, 9.24,0.00e+00,4.89e+02
2014,03,14,16,39,39.12,1652.27,-668.30, 72.71, 46.39,-22.02, 2.34, 9.18,0.00e+00,5.32e+02
2014,03,14,16,40,15.12,1629.24,-718.87, 95.41, 45.94,-23.81, 3.07, 9.06,8.66e+02,5.73e+02
2014,03,14,16,40,16.37,1628.40,-720.61, 96.20, 45.92,-23.87, 3.09, 9.06,0.00e+00,5.14e+02
2014,03,14,16,40,17.62,1627.57,-722.36, 96.98, 45.91,-23.93, 3.12, 9.06,2.15e+01,5.22e+02
2014,03,14,16,40,36.37,1614.78,-748.35,108.76, 45.68,-24.86, 3.50, 8.99,1.03e+02,5.49e+02
2014,03,14,16,41,12.36,1588.84,-797.59,131.27, 45.24,-26.66, 4.22, 8.88,0.00e+00,5.42e+02
2014,03,14,16,41,13.61,1587.91,-799.29,132.05, 45.23,-26.72, 4.25, 8.87,0.00e+00,5.42e+02
2014,03,14,16,41,14.86,1586.97,-800.98,132.83, 45.21,-26.78, 4.27, 8.87,3.11e+02,5.69e+02
2014,03,14,16,41,33.61,1572.69,-826.25,144.49, 44.99,-27.72, 4.65, 8.81,2.55e+02,5.50e+02
2014,03,14,16,42,9.60,1543.92,-874.04,166.76, 44.58,-29.52, 5.37, 8.69,0.00e+00,5.01e+02
2014,03,14,16,42,10.85,1542.89,-875.68,167.53, 44.56,-29.58, 5.39, 8.68,6.08e+02,5.53e+02
2014,03,14,16,42,12.10,1541.85,-877.32,168.30, 44.55,-29.64, 5.42, 8.68,3.55e+02,5.37e+02
2014,03,14,16,42,30.85,1526.11,-901.80,179.82, 44.34,-30.58, 5.79, 8.62,3.19e+02,5.78e+02
2014,03,14,16,43,6.85,1494.58,-948.00,201.78, 43.94,-32.39, 6.50, 8.50,1.16e+03,6.06e+02
2014,03,14,16,43,8.10,1493.45,-949.59,202.54, 43.93,-32.45, 6.53, 8.49,7.07e+02,5.80e+02
2014,03,14,16,43,9.35,1492.32,-951.17,203.30, 43.92,-32.51, 6.55, 8.49,5.83e+02,5.72e+02
2014,03,14,16,43,28.10,1475.17,-974.78,214.64, 43.72,-33.46, 6.92, 8.43,0.00e+00,5.31e+02
2014,03,14,16,44,4.09,1440.98,-1019.24,236.22, 43.35,-35.27, 7.62, 8.31,0.00e+00,5.65e+02
2014,03,14,16,44,5.34,1439.76,-1020.76,236.97, 43.34,-35.34, 7.65, 8.30,0.00e+00,5.42e+02
2014,03,14,16,44,6.59,1438.54,-1022.29,237.71, 43.32,-35.40, 7.67, 8.30,3.84e+02,5.99e+02
2014,03,14,16,44,25.34,1420.02,-1044.96,248.84, 43.14,-36.35, 8.03, 8.24,0.00e+00,5.44e+02
2014,03,14,16,45,1.34,1383.25,-1087.57,270.00, 42.79,-38.18, 8.72, 8.12,1.24e+03,6.67e+02
2014,03,14,16,45,2.59,1381.94,-1089.03,270.73, 42.78,-38.24, 8.75, 8.11,0.00e+00,5.53e+02
2014,03,14,16,45,3.84,1380.63,-1090.49,271.46, 42.77,-38.30, 8.77, 8.11,0.00e+00,5.81e+02
2014,03,14,16,45,22.59,1360.80,-1112.15,282.34, 42.60,-39.26, 9.13, 8.04,0.00e+00,5.59e+02
2014,03,14,16,45,58.58,1321.57,-1152.78,303.00, 42.28,-41.10, 9.80, 7.92,0.00e+00,5.64e+02
2014,03,14,16,45,59.83,1320.18,-1154.17,303.71, 42.26,-41.16, 9.83, 7.92,0.00e+00,5.56e+02
2014,03,14,16,46,1.08,1318.79,-1155.55,304.42, 42.25,-41.23, 9.85, 7.91,6.60e+02,6.09e+02
2014,03,14,16,46,19.83,1297.70,-1176.15,315.04, 42.09,-42.19,10.20, 7.85,3.65e+02,5.88e+02
2014,03,14,16,46,55.83,1256.09,-1214.69,335.14, 41.80,-44.04,10.86, 7.73,6.74e+02,5.72e+02
2014,03,14,16,46,57.08,1254.62,-1216.00,335.83, 41.79,-44.10,10.88, 7.72,1.39e+01,5.31e+02
2014,03,14,16,46,58.33,1253.15,-1217.31,336.52, 41.78,-44.17,10.90, 7.72,3.55e+02,5.51e+02
2014,03,14,16,47,17.08,1230.86,-1236.79,346.83, 41.64,-45.14,11.24, 7.66,3.19e+02,5.69e+02
2014,03,14,16,47,53.07,1187.03,-1273.10,366.32, 41.37,-47.00,11.88, 7.53,0.00e+00,5.37e+02
2014,03,14,16,47,54.32,1185.48,-1274.34,366.99, 41.36,-47.07,11.91, 7.53,1.00e+03,6.14e+02
2014,03,14,16,47,55.57,1183.94,-1275.57,367.66, 41.35,-47.13,11.93, 7.52,9.29e+02,6.11e+02
2014,03,14,16,48,14.32,1160.52,-1293.87,377.64, 41.22,-48.11,12.26, 7.46,9.93e+02,6.22e+02
2014,03,14,16,48,50.31,1114.56,-1327.86,396.46, 40.98,-49.99,12.88, 7.34,1.20e+03,6.19e+02
2014,03,14,16,48,51.56,1112.95,-1329.01,397.10, 40.98,-50.06,12.90, 7.33,6.66e+02,5.89e+02
2014,03,14,16,48,52.81,1111.33,-1330.17,397.75, 40.97,-50.12,12.92, 7.33,1.40e+03,6.30e+02
2014,03,14,16,49,11.56,1086.84,-1347.23,407.36, 40.85,-51.11,13.24, 7.26,2.26e+02,6.07e+02
2014,03,14,16,49,47.56,1038.89,-1378.81,425.46, 40.64,-53.00,13.84, 7.14,0.00e+00,5.39e+02
2014,03,14,16,49,48.81,1037.20,-1379.88,426.08, 40.63,-53.07,13.87, 7.13,1.30e+02,5.67e+02
2014,03,14,16,49,50.06,1035.51,-1380.95,426.70, 40.63,-53.14,13.89, 7.13,1.21e+03,6.27e+02
2014,03,14,16,50,8.81,1010.02,-1396.73,435.92, 40.53,-54.13,14.19, 7.06,5.78e+02,6.10e+02
2014,03,14,16,50,44.80,960.24,-1425.79,453.25, 40.34,-56.04,14.77, 6.94,1.07e+03,6.49e+02
2014,03,14,16,50,46.05,958.49,-1426.77,453.84, 40.34,-56.11,14.79, 6.93,5.33e+02,6.21e+02
2014,03,14,16,50,47.30,956.74,-1427.75,454.43, 40.33,-56.17,14.81, 6.93,7.36e+02,6.31e+02
2014,03,14,16,51,6.05,930.32,-1442.20,463.24, 40.24,-57.17,15.11, 6.86,1.10e+03,6.62e+02
2014,03,14,16,51,42.05,878.81,-1468.68,479.74, 40.09,-59.10,15.66, 6.73,1.26e+03,6.40e+02
2014,03,14,16,51,43.30,877.01,-1469.57,480.30, 40.09,-59.17,15.68, 6.73,1.34e+03,6.42e+02
2014,03,14,16,51,44.55,875.20,-1470.46,480.86, 40.08,-59.24,15.70, 6.72,9.55e+02,6.20e+02
2014,03,14,16,52,3.30,847.94,-1483.53,489.23, 40.01,-60.25,15.98, 6.66,1.44e+03,6.66e+02
2014,03,14,16,52,39.29,794.88,-1507.33,504.85, 39.89,-62.20,16.50, 6.53,1.94e+03,6.94e+02
2014,03,14,16,52,40.54,793.02,-1508.13,505.38, 39.89,-62.26,16.52, 6.52,1.47e+03,6.71e+02
2014,03,14,16,52,41.79,791.16,-1508.92,505.92, 39.88,-62.33,16.54, 6.52,4.53e+02,6.19e+02
2014,03,14,16,53,0.54,763.13,-1520.58,513.81, 39.83,-63.35,16.80, 6.45,1.55e+03,7.20e+02
2014,03,14,16,53,36.54,708.65,-1541.65,528.52, 39.74,-65.31,17.30, 6.32,2.86e+03,7.52e+02
2014,03,14,16,53,37.79,706.75,-1542.35,529.02, 39.73,-65.38,17.32, 6.32,2.94e+03,7.55e+02
2014,03,14,16,53,39.04,704.84,-1543.05,529.52, 39.73,-65.45,17.34, 6.31,1.81e+03,7.01e+02
2014,03,14,16,53,57.79,676.11,-1553.27,536.93, 39.69,-66.48,17.59, 6.25,2.43e+03,7.23e+02
2014,03,14,16,54,33.78,620.40,-1571.53,550.68, 39.63,-68.46,18.05, 6.11,4.39e+03,7.75e+02
2014,03,14,16,54,35.03,618.45,-1572.13,551.15, 39.63,-68.53,18.07, 6.11,3.73e+03,7.44e+02
2014,03,14,16,54,36.28,616.50,-1572.73,551.61, 39.63,-68.60,18.08, 6.11,4.49e+03,7.76e+02
2014,03,14,16,54,55.03,587.17,-1581.47,558.51, 39.61,-69.63,18.32, 6.04,3.80e+03,7.36e+02
2014,03,14,16,55,31.02,530.37,-1596.88,571.26, 39.58,-71.63,18.75, 5.90,6.41e+03,7.99e+02
2014,03,14,16,55,32.27,528.38,-1597.39,571.69, 39.58,-71.70,18.77, 5.90,4.53e+03,7.15e+02
2014,03,14,16,55,33.52,526.40,-1597.89,572.12, 39.58,-71.77,18.78, 5.90,5.69e+03,7.66e+02
2014,03,14,16,55,52.27,496.54,-1605.13,578.49, 39.57,-72.81,19.00, 5.83,5.93e+03,7.38e+02
2014,03,14,16,56,28.27,438.79,-1617.64,590.21, 39.58,-74.82,19.40, 5.69,7.23e+03,7.65e+02
2014,03,14,16,56,29.52,436.78,-1618.04,590.60, 39.58,-74.89,19.41, 5.69,6.42e+03,7.28e+02
2014,03,14,16,56,30.77,434.76,-1618.44,591.00, 39.58,-74.96,19.43, 5.68,7.31e+03,7.68e+02
2014,03,14,16,56,49.52,404.46,-1624.16,596.81, 39.59,-76.02,19.62, 5.61,6.30e+03,7.15e+02
2014,03,14,16,57,25.51,345.97,-1633.74,607.46, 39.62,-78.04,19.99, 5.48,6.14e+03,6.91e+02
2014,03,14,16,57,26.76,343.93,-1634.04,607.82, 39.62,-78.11,20.00, 5.48,6.01e+03,6.85e+02
2014,03,14,16,57,28.01,341.89,-1634.34,608.17, 39.62,-78.18,20.01, 5.47,6.15e+03,6.91e+02
2014,03,14,16,57,46.76,311.24,-1638.52,613.43, 39.65,-79.24,20.19, 5.40,7.95e+03,7.70e+02
2014,03,14,16,58,22.76,252.13,-1645.13,622.98, 39.72,-81.29,20.52, 5.26,5.82e+03,6.68e+02
2014,03,14,16,58,24.01,250.08,-1645.33,623.30, 39.72,-81.36,20.53, 5.26,4.80e+03,6.15e+02
2014,03,14,16,58,25.26,248.02,-1645.52,623.62, 39.72,-81.43,20.54, 5.26,6.29e+03,6.91e+02
2014,03,14,16,58,44.01,217.11,-1648.16,628.29, 39.76,-82.50,20.70, 5.18,6.69e+03,7.12e+02
2014,03,14,16,59,20.00,157.59,-1651.79,636.71, 39.86,-84.55,20.99, 5.05,6.55e+03,7.00e+02
2014,03,14,16,59,21.25,155.52,-1651.88,636.99, 39.86,-84.62,21.00, 5.04,6.08e+03,6.77e+02
2014,03,14,16,59,22.50,153.45,-1651.97,637.27, 39.87,-84.69,21.01, 5.04,6.42e+03,6.94e+02
2014,03,14,16,59,41.25,122.36,-1653.05,641.35, 39.92,-85.77,21.15, 4.97,6.59e+03,6.98e+02
2014,03,14,17,00,17.25, 62.58,-1653.69,648.62, 40.05,-87.83,21.40, 4.83,5.43e+03,6.40e+02
2014,03,14,17,00,18.50, 60.50,-1653.68,648.86, 40.05,-87.90,21.41, 4.82,7.81e+03,7.55e+02
2014,03,14,17,00,19.75, 58.43,-1653.67,649.10, 40.06,-87.98,21.42, 4.82,6.86e+03,7.11e+02
2014,03,14,17,00,38.50, 27.25,-1653.19,652.57, 40.13,-89.06,21.54, 4.75,6.26e+03,6.81e+02
2014,03,14,17,01,14.49,-32.59,-1650.83,658.68, 40.29,-91.13,21.75, 4.61,6.90e+03,7.10e+02
2014,03,14,17,01,15.74,-34.67,-1650.72,658.88, 40.29,-91.20,21.75, 4.61,6.36e+03,6.84e+02
2014,03,14,17,01,16.99,-36.75,-1650.60,659.07, 40.30,-91.28,21.76, 4.60,7.24e+03,7.26e+02
2014,03,14,17,01,35.74,-67.92,-1648.56,661.93, 40.39,-92.36,21.86, 4.53,6.11e+03,6.70e+02
2014,03,14,17,02,11.73,-127.67,-1643.23,666.85, 40.57,-94.44,22.03, 4.39,6.23e+03,6.77e+02
2014,03,14,17,02,12.98,-129.74,-1643.01,667.00, 40.58,-94.52,22.03, 4.38,7.18e+03,7.23e+02
2014,03,14,17,02,14.23,-131.82,-1642.79,667.16, 40.59,-94.59,22.04, 4.38,7.59e+03,7.42e+02
2014,03,14,17,02,32.98,-162.89,-1639.20,669.40, 40.69,-95.67,22.12, 4.31,6.56e+03,6.95e+02
2014,03,14,17,03,8.98,-222.40,-1630.90,673.11, 40.90,-97.77,22.24, 4.17,6.06e+03,6.74e+02
2014,03,14,17,03,10.23,-224.46,-1630.58,673.23, 40.91,-97.84,22.25, 4.16,6.40e+03,6.91e+02
2014,03,14,17,03,11.48,-226.52,-1630.25,673.34, 40.92,-97.91,22.25, 4.16,6.60e+03,7.01e+02
2014,03,14,17,03,30.23,-257.41,-1625.12,674.95, 41.04,-99.00,22.30, 4.09,6.10e+03,6.79e+02
2014,03,14,17,04,6.22,-316.47,-1613.88,677.45, 41.28,-101.09,22.39, 3.95,5.90e+03,6.68e+02
2014,03,14,17,04,7.47,-318.51,-1613.46,677.52, 41.29,-101.17,22.39, 3.94,6.11e+03,6.79e+02
2014,03,14,17,04,8.72,-320.56,-1613.03,677.59, 41.30,-101.24,22.39, 3.94,6.04e+03,6.75e+02
2014,03,14,17,04,27.47,-351.18,-1606.38,678.57, 41.43,-102.33,22.42, 3.86,4.97e+03,6.18e+02
2014,03,14,17,05,3.47,-409.65,-1592.23,679.85, 41.70,-104.43,22.47, 3.72,5.46e+03,6.43e+02
2014,03,14,17,05,4.72,-411.67,-1591.70,679.88, 41.71,-104.50,22.47, 3.72,6.55e+03,6.98e+02
2014,03,14,17,05,5.97,-413.69,-1591.18,679.91, 41.72,-104.57,22.47, 3.71,6.14e+03,6.78e+02
2014,03,14,17,05,24.72,-443.95,-1583.03,680.25, 41.87,-105.67,22.48, 3.64,6.15e+03,6.77e+02
2014,03,14,17,06,0.71,-501.63,-1566.01,680.32, 42.17,-107.76,22.48, 3.50,6.07e+03,6.74e+02
2014,03,14,17,06,1.96,-503.63,-1565.39,680.31, 42.18,-107.83,22.48, 3.50,6.14e+03,6.78e+02
2014,03,14,17,06,3.21,-505.62,-1564.76,680.29, 42.19,-107.91,22.47, 3.49,5.66e+03,6.54e+02
2014,03,14,17,06,21.96,-535.43,-1555.13,680.00, 42.35,-109.00,22.46, 3.42,5.34e+03,6.35e+02
2014,03,14,17,06,57.96,-592.20,-1535.30,678.84, 42.68,-111.09,22.42, 3.28,5.11e+03,6.26e+02
2014,03,14,17,06,59.21,-594.16,-1534.58,678.79, 42.69,-111.17,22.42, 3.27,6.33e+03,6.89e+02
2014,03,14,17,07,0.46,-596.12,-1533.86,678.73, 42.70,-111.24,22.41, 3.27,4.90e+03,6.15e+02
2014,03,14,17,07,19.21,-625.40,-1522.78,677.80, 42.88,-112.33,22.38, 3.20,6.26e+03,6.86e+02
2014,03,14,17,07,55.20,-681.05,-1500.20,675.43, 43.23,-114.42,22.29, 3.06,5.08e+03,6.28e+02
2014,03,14,17,07,56.45,-682.97,-1499.38,675.33, 43.24,-114.49,22.29, 3.05,5.08e+03,6.29e+02
2014,03,14,17,07,57.70,-684.89,-1498.57,675.24, 43.25,-114.56,22.28, 3.05,5.69e+03,6.61e+02
2014,03,14,17,08,16.45,-713.56,-1486.07,673.67, 43.44,-115.65,22.23, 2.97,5.89e+03,6.73e+02
2014,03,14,17,08,52.44,-767.96,-1460.80,670.10, 43.82,-117.73,22.10, 2.83,5.31e+03,6.39e+02
2014,03,14,17,08,53.69,-769.83,-1459.90,669.96, 43.83,-117.80,22.09, 2.83,3.54e+03,5.37e+02
2014,03,14,17,08,54.94,-771.71,-1458.99,669.82, 43.85,-117.88,22.09, 2.83,4.84e+03,6.13e+02
2014,03,14,17,09,13.69,-799.68,-1445.11,667.63, 44.05,-118.96,22.01, 2.75,5.48e+03,6.45e+02
2014,03,14,17,09,49.69,-852.69,-1417.22,662.86, 44.45,-121.03,21.84, 2.61,5.22e+03,6.30e+02
2014,03,14,17,09,50.94,-854.51,-1416.23,662.68, 44.46,-121.11,21.83, 2.61,3.85e+03,5.52e+02
2014,03,14,17,09,52.19,-856.34,-1415.23,662.50, 44.48,-121.18,21.83, 2.60,5.77e+03,6.59e+02
2014,03,14,17,10,10.94,-883.53,-1400.01,659.69, 44.69,-122.26,21.73, 2.53,5.20e+03,6.30e+02
2014,03,14,17,10,46.93,-934.97,-1369.60,653.73, 45.11,-124.32,21.52, 2.39,4.13e+03,5.68e+02
2014,03,14,17,10,48.18,-936.74,-1368.52,653.51, 45.13,-124.39,21.51, 2.39,4.61e+03,5.96e+02
2014,03,14,17,10,49.43,-938.50,-1367.43,653.29, 45.14,-124.46,21.50, 2.38,4.20e+03,5.72e+02
2014,03,14,17,11,8.18,-964.85,-1350.92,649.87, 45.37,-125.54,21.38, 2.31,4.50e+03,5.86e+02
2014,03,14,17,11,44.18,-1014.60,-1318.06,642.76, 45.81,-127.59,21.13, 2.18,4.77e+03,6.04e+02
2014,03,14,17,11,45.43,-1016.31,-1316.89,642.49, 45.82,-127.66,21.12, 2.17,4.49e+03,5.88e+02
2014,03,14,17,11,46.68,-1018.01,-1315.72,642.23, 45.84,-127.73,21.11, 2.17,3.74e+03,5.43e+02
2014,03,14,17,12,5.43,-1043.43,-1297.97,638.21, 46.07,-128.80,20.97, 2.09,5.56e+03,6.49e+02
2014,03,14,17,12,41.42,-1091.33,-1262.77,629.96, 46.54,-130.83,20.68, 1.96,3.52e+03,5.40e+02
2014,03,14,17,12,42.67,-1092.97,-1261.52,629.66, 46.55,-130.91,20.67, 1.95,3.24e+03,5.23e+02
2014,03,14,17,12,43.92,-1094.61,-1260.27,629.36, 46.57,-130.98,20.66, 1.95,3.86e+03,5.61e+02
2014,03,14,17,13,2.67,-1119.03,-1241.32,624.75, 46.81,-132.03,20.50, 1.88,4.73e+03,6.16e+02
2014,03,14,17,13,38.67,-1164.96,-1203.88,615.37, 47.29,-134.06,20.17, 1.74,3.81e+03,5.58e+02
2014,03,14,17,13,39.92,-1166.53,-1202.55,615.03, 47.31,-134.13,20.16, 1.74,4.43e+03,5.94e+02
2014,03,14,17,13,41.17,-1168.10,-1201.23,614.69, 47.33,-134.20,20.15, 1.73,3.61e+03,5.45e+02
2014,03,14,17,13,59.92,-1191.46,-1181.13,609.51, 47.58,-135.25,19.97, 1.66,4.18e+03,5.75e+02
2014,03,14,17,14,35.91,-1235.28,-1141.57,599.04, 48.08,-137.26,19.60, 1.53,2.90e+03,4.92e+02
2014,03,14,17,14,37.16,-1236.77,-1140.17,598.67, 48.10,-137.33,19.59, 1.52,5.78e+03,6.61e+02
2014,03,14,17,14,38.41,-1238.27,-1138.77,598.29, 48.11,-137.40,19.58, 1.52,4.27e+03,5.79e+02
2014,03,14,17,14,57.16,-1260.50,-1117.60,592.55, 48.38,-138.44,19.38, 1.45,2.76e+03,4.82e+02
2014,03,14,17,15,33.15,-1302.09,-1076.01,581.02, 48.89,-140.43,18.98, 1.32,2.95e+03,4.98e+02
2014,03,14,17,15,34.40,-1303.51,-1074.55,580.61, 48.91,-140.50,18.97, 1.31,3.64e+03,5.42e+02
2014,03,14,17,15,35.65,-1304.92,-1073.08,580.20, 48.92,-140.57,18.95, 1.31,3.36e+03,5.25e+02
2014,03,14,17,15,54.40,-1325.96,-1050.89,573.91, 49.19,-141.60,18.74, 1.24,3.08e+03,5.07e+02
2014,03,14,17,16,30.40,-1365.22,-1007.39,561.36, 49.72,-143.58,18.31, 1.10,4.44e+03,5.94e+02
2014,03,14,17,16,31.65,-1366.55,-1005.86,560.91, 49.73,-143.64,18.29, 1.10,3.88e+03,5.61e+02
2014,03,14,17,16,32.90,-1367.89,-1004.33,560.47, 49.75,-143.71,18.28, 1.10,3.40e+03,5.31e+02
2014,03,14,17,16,51.65,-1387.68,-981.18,553.66, 50.03,-144.74,18.04, 1.03,4.51e+03,5.99e+02
2014,03,14,17,17,27.64,-1424.47,-935.93,540.12, 50.56,-146.69,17.58, 0.90,2.95e+03,4.99e+02
2014,03,14,17,17,28.89,-1425.72,-934.34,539.64, 50.58,-146.76,17.57, 0.89,3.43e+03,5.30e+02
2014,03,14,17,17,30.14,-1426.97,-932.75,539.16, 50.60,-146.83,17.55, 0.89,3.08e+03,5.08e+02
2014,03,14,17,17,48.89,-1445.46,-908.71,531.84, 50.88,-147.84,17.30, 0.82,4.10e+03,5.66e+02
2014,03,14,17,18,24.89,-1479.71,-861.80,517.35, 51.43,-149.78,16.81, 0.69,3.13e+03,5.05e+02
2014,03,14,17,18,26.14,-1480.87,-860.16,516.84, 51.45,-149.85,16.79, 0.68,2.17e+03,4.35e+02
2014,03,14,17,18,27.39,-1482.03,-858.51,516.32, 51.47,-149.92,16.78, 0.68,3.20e+03,5.10e+02
2014,03,14,17,18,46.14,-1499.16,-833.66,508.53, 51.75,-150.92,16.51, 0.61,3.70e+03,5.40e+02
2014,03,14,17,19,22.13,-1530.77,-785.26,493.13, 52.31,-152.84,15.99, 0.48,2.53e+03,4.61e+02
2014,03,14,17,19,23.38,-1531.83,-783.56,492.59, 52.33,-152.91,15.98, 0.48,3.15e+03,5.05e+02
2014,03,14,17,19,24.63,-1532.90,-781.86,492.04, 52.35,-152.98,15.96, 0.48,2.67e+03,4.72e+02
2014,03,14,17,19,43.38,-1548.63,-756.26,483.78, 52.64,-153.97,15.68, 0.41,   NaN,   NaN
