Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,01,30,16,02,12.76,1654.70,408.03,600.89, 69.69,13.85,19.42, 0.67,7.31e+03,1.42e+03
2014,01,30,16,02,14.01,1655.37,406.10,600.52, 69.75,13.78,19.41, 0.66,1.43e+04,2.00e+03
2014,01,30,16,02,32.76,1665.16,377.09,594.81, 70.57,12.76,19.21, 0.59,8.72e+03,1.56e+03
2014,01,30,16,02,34.01,1665.80,375.15,594.42, 70.63,12.69,19.19, 0.59,1.21e+04,1.83e+03
2014,01,30,16,02,52.76,1675.06,346.03,588.53, 71.45,11.67,18.99, 0.52,8.45e+03,1.53e+03
2014,01,30,16,02,54.01,1675.66,344.08,588.13, 71.51,11.60,18.97, 0.52,1.24e+04,1.86e+03
2014,01,30,16,03,12.75,1684.41,314.86,582.06, 72.34,10.59,18.76, 0.45,1.24e+04,1.86e+03
2014,01,30,16,03,14.00,1684.97,312.91,581.65, 72.39,10.52,18.75, 0.44,7.61e+03,1.46e+03
2014,01,30,16,03,32.75,1693.19,283.57,575.39, 73.23, 9.51,18.53, 0.38,1.16e+04,1.80e+03
2014,01,30,16,03,34.00,1693.72,281.62,574.97, 73.29, 9.44,18.51, 0.37,1.13e+04,1.77e+03
2014,01,30,16,03,52.75,1701.41,252.19,568.54, 74.13, 8.43,18.29, 0.30,9.05e+03,1.59e+03
2014,01,30,16,03,54.00,1701.91,250.23,568.10, 74.19, 8.36,18.28, 0.30,6.50e+03,1.35e+03
2014,01,30,16,04,12.75,1709.07,220.73,561.49, 75.03, 7.36,18.05, 0.23,9.90e+03,1.66e+03
2014,01,30,16,04,14.00,1709.53,218.76,561.05, 75.09, 7.29,18.03, 0.23,9.06e+03,1.59e+03
2014,01,30,16,04,32.75,1716.16,189.19,554.26, 75.94, 6.29,17.80, 0.16,6.23e+03,1.32e+03
2014,01,30,16,04,34.00,1716.59,187.22,553.81, 76.00, 6.22,17.78, 0.16,1.25e+04,1.87e+03
2014,01,30,16,04,52.75,1722.68,157.59,546.85, 76.86, 5.23,17.54, 0.09,1.08e+04,1.74e+03
2014,01,30,16,04,54.00,1723.07,155.61,546.38, 76.91, 5.16,17.53, 0.08,8.79e+03,1.57e+03
2014,01,30,16,05,12.74,1728.63,125.95,539.27, 77.77, 4.17,17.28, 0.02,1.05e+04,1.72e+03
2014,01,30,16,05,13.99,1728.99,123.97,538.79, 77.83, 4.10,17.27, 0.01,9.37e+03,1.62e+03
2014,01,30,16,05,32.74,1734.02, 94.26,531.50, 78.69, 3.11,17.02,23.95,1.14e+04,1.79e+03
2014,01,30,16,05,33.99,1734.34, 92.28,531.01, 78.75, 3.05,17.00,23.94,1.08e+04,1.74e+03
2014,01,30,16,05,52.73,1738.83, 62.55,523.56, 79.62, 2.06,16.75,23.88,1.17e+04,1.81e+03
2014,01,30,16,05,53.98,1739.11, 60.57,523.06, 79.68, 1.99,16.73,23.87,1.14e+04,1.79e+03
2014,01,30,16,06,12.73,1743.07, 30.80,515.45, 80.55, 1.01,16.47,23.81,9.41e+03,1.63e+03
2014,01,30,16,06,13.98,1743.32, 28.82,514.93, 80.60, 0.95,16.45,23.80,8.27e+03,1.53e+03
2014,01,30,16,06,32.73,1746.74, -0.96,507.16, 81.48,-0.03,16.19,23.74,1.20e+04,1.84e+03
2014,01,30,16,06,33.98,1746.95, -2.94,506.64, 81.54,-0.10,16.17,23.73,1.11e+04,1.77e+03
2014,01,30,16,06,52.73,1749.84,-32.71,498.72, 82.41,-1.07,15.91,23.67,1.09e+04,1.75e+03
2014,01,30,16,06,53.98,1750.01,-34.70,498.18, 82.47,-1.14,15.89,23.66,9.15e+03,1.61e+03
2014,01,30,16,07,12.73,1752.36,-64.46,490.11, 83.35,-2.11,15.62,23.60,1.35e+04,1.95e+03
2014,01,30,16,07,13.98,1752.50,-66.44,489.56, 83.41,-2.17,15.60,23.59,1.00e+04,1.68e+03
2014,01,30,16,07,32.73,1754.31,-96.19,481.34, 84.29,-3.14,15.32,23.53,8.89e+03,1.59e+03
2014,01,30,16,07,33.98,1754.41,-98.17,480.79, 84.34,-3.20,15.30,23.52,1.00e+04,1.69e+03
2014,01,30,16,07,52.72,1755.69,-127.87,472.42, 85.23,-4.17,15.02,23.46,1.03e+04,1.71e+03
2014,01,30,16,07,53.97,1755.75,-129.85,471.86, 85.28,-4.23,15.00,23.46,1.06e+04,1.74e+03
2014,01,30,16,08,12.72,1756.49,-159.52,463.34, 86.17,-5.19,14.72,23.39,9.49e+03,1.64e+03
2014,01,30,16,08,13.97,1756.52,-161.50,462.77, 86.23,-5.25,14.70,23.39,1.03e+04,1.71e+03
2014,01,30,16,08,32.72,1756.73,-191.12,454.11, 87.11,-6.21,14.41,23.32,1.15e+04,1.81e+03
2014,01,30,16,08,33.97,1756.72,-193.10,453.53, 87.17,-6.27,14.39,23.32,1.01e+04,1.69e+03
2014,01,30,16,08,52.72,1756.39,-222.67,444.74, 88.05,-7.23,14.10,23.26,7.50e+03,1.46e+03
2014,01,30,16,08,53.97,1756.35,-224.63,444.15, 88.11,-7.29,14.08,23.25,1.01e+04,1.70e+03
2014,01,30,16,09,12.71,1755.48,-254.12,435.22, 89.00,-8.24,13.79,23.19,9.53e+03,1.65e+03
2014,01,30,16,09,13.96,1755.41,-256.08,434.62, 89.06,-8.30,13.77,23.18,7.51e+03,1.46e+03
2014,01,30,16,09,32.71,1754.01,-285.51,425.56, 89.94,-9.25,13.47,23.12,7.81e+03,1.49e+03
2014,01,30,16,09,33.96,1753.90,-287.47,424.96, 90.00,-9.31,13.45,23.12,6.65e+03,1.38e+03
2014,01,30,16,09,52.71,1751.97,-316.80,415.77, 90.88,-10.25,13.14,23.05,6.37e+03,1.35e+03
2014,01,30,16,09,53.96,1751.82,-318.76,415.15, 90.94,-10.31,13.12,23.05,1.22e+04,1.87e+03
2014,01,30,16,10,12.71,1749.36,-348.00,405.84, 91.83,-11.25,12.82,22.99,9.57e+03,1.66e+03
2014,01,30,16,10,13.96,1749.18,-349.94,405.21, 91.89,-11.31,12.80,22.98,9.29e+03,1.63e+03
2014,01,30,16,10,32.71,1746.19,-379.08,395.78, 92.77,-12.25,12.49,22.92,6.40e+03,1.36e+03
2014,01,30,16,10,33.96,1745.97,-381.02,395.15, 92.83,-12.31,12.47,22.92,6.98e+03,1.42e+03
2014,01,30,16,10,52.71,1742.45,-410.04,385.59, 93.71,-13.24,12.16,22.85,1.08e+04,1.76e+03
2014,01,30,16,10,53.96,1742.20,-411.97,384.95, 93.77,-13.30,12.14,22.85,7.57e+03,1.48e+03
2014,01,30,16,11,12.70,1738.16,-440.85,375.29, 94.65,-14.23,11.82,22.79,5.54e+03,1.26e+03
2014,01,30,16,11,13.95,1737.88,-442.77,374.64, 94.71,-14.29,11.80,22.78,9.33e+03,1.64e+03
2014,01,30,16,11,32.70,1733.31,-471.54,364.86, 95.59,-15.22,11.48,22.72,9.64e+03,1.67e+03
2014,01,30,16,11,33.95,1732.99,-473.45,364.20, 95.64,-15.28,11.46,22.72,6.43e+03,1.36e+03
2014,01,30,16,11,52.70,1727.90,-502.08,354.31, 96.52,-16.20,11.14,22.66,9.07e+03,1.62e+03
2014,01,30,16,11,53.95,1727.55,-503.98,353.65, 96.58,-16.26,11.12,22.65,8.48e+03,1.57e+03
2014,01,30,16,12,12.70,1721.94,-532.45,343.65, 97.45,-17.18,10.79,22.59,9.38e+03,1.65e+03
2014,01,30,16,12,13.95,1721.55,-534.35,342.98, 97.51,-17.24,10.77,22.59,7.33e+03,1.46e+03
2014,01,30,16,12,32.70,1715.43,-562.66,332.88, 98.38,-18.16,10.45,22.53,4.70e+03,1.17e+03
2014,01,30,16,12,33.95,1715.01,-564.54,332.21, 98.44,-18.22,10.43,22.52,1.12e+04,1.80e+03
2014,01,30,16,12,52.70,1708.37,-592.69,322.01, 99.31,-19.13,10.10,22.46,1.00e+04,1.70e+03
2014,01,30,16,12,53.95,1707.92,-594.56,321.33, 99.37,-19.19,10.08,22.46,7.35e+03,1.46e+03
2014,01,30,16,13,12.69,1700.78,-622.51,311.04,100.24,-20.10, 9.74,22.40,1.12e+04,1.80e+03
2014,01,30,16,13,13.94,1700.28,-624.37,310.35,100.29,-20.16, 9.72,22.39,5.00e+03,1.21e+03
2014,01,30,16,13,32.69,1692.64,-652.15,299.96,101.16,-21.07, 9.39,22.33,5.31e+03,1.24e+03
2014,01,30,16,13,33.94,1692.11,-654.00,299.27,101.22,-21.13, 9.37,22.33,5.01e+03,1.21e+03
2014,01,30,16,13,52.69,1683.96,-681.59,288.80,102.07,-22.04, 9.03,22.27,7.97e+03,1.53e+03
2014,01,30,16,13,53.94,1683.40,-683.42,288.09,102.13,-22.10, 9.01,22.26,5.61e+03,1.28e+03
2014,01,30,16,14,12.69,1674.74,-710.80,277.54,102.99,-23.00, 8.67,22.20,8.88e+03,1.61e+03
2014,01,30,16,14,13.94,1674.15,-712.62,276.83,103.05,-23.06, 8.65,22.20,5.62e+03,1.28e+03
2014,01,30,16,14,32.69,1665.00,-739.80,266.19,103.90,-23.96, 8.31,22.14,8.59e+03,1.59e+03
2014,01,30,16,14,33.94,1664.37,-741.60,265.48,103.95,-24.02, 8.29,22.14,1.04e+04,1.74e+03
2014,01,30,16,14,52.69,1654.73,-768.56,254.76,104.80,-24.91, 7.95,22.08,8.91e+03,1.62e+03
2014,01,30,16,14,53.94,1654.07,-770.35,254.04,104.86,-24.97, 7.93,22.07,6.53e+03,1.38e+03
2014,01,30,16,15,12.68,1643.94,-797.06,243.25,105.70,-25.87, 7.58,22.01,7.14e+03,1.45e+03
2014,01,30,16,15,13.93,1643.25,-798.83,242.53,105.76,-25.93, 7.56,22.01,6.24e+03,1.35e+03
2014,01,30,16,15,32.68,1632.63,-825.33,231.67,106.60,-26.82, 7.22,21.95,7.44e+03,1.48e+03
2014,01,30,16,15,33.93,1631.91,-827.09,230.94,106.65,-26.88, 7.19,21.95,7.44e+03,1.48e+03
2014,01,30,16,15,52.67,1620.81,-853.32,220.01,107.48,-27.77, 6.85,21.89,6.56e+03,1.39e+03
2014,01,30,16,15,53.92,1620.06,-855.06,219.28,107.54,-27.82, 6.83,21.88,7.45e+03,1.48e+03
2014,01,30,16,16,12.67,1608.48,-881.06,208.29,108.37,-28.71, 6.48,21.83,8.06e+03,1.54e+03
2014,01,30,16,16,13.92,1607.69,-882.78,207.55,108.42,-28.77, 6.46,21.82,9.56e+03,1.68e+03
2014,01,30,16,16,32.67,1595.64,-908.52,196.49,109.25,-29.66, 6.11,21.76,7.18e+03,1.46e+03
2014,01,30,16,16,33.92,1594.83,-910.23,195.75,109.30,-29.72, 6.08,21.76,8.38e+03,1.57e+03
2014,01,30,16,16,52.67,1582.31,-935.70,184.64,110.12,-30.60, 5.74,21.70,8.39e+03,1.58e+03
2014,01,30,16,16,53.92,1581.46,-937.39,183.90,110.17,-30.66, 5.71,21.70,5.09e+03,1.23e+03
2014,01,30,16,17,12.67,1568.47,-962.59,172.73,110.98,-31.54, 5.36,21.64,6.30e+03,1.37e+03
2014,01,30,16,17,13.92,1567.59,-964.26,171.98,111.04,-31.60, 5.34,21.63,8.40e+03,1.58e+03
2014,01,30,16,17,32.67,1554.15,-989.17,160.76,111.84,-32.48, 4.99,21.58,6.01e+03,1.34e+03
2014,01,30,16,17,33.92,1553.24,-990.82,160.01,111.90,-32.53, 4.96,21.57,6.91e+03,1.43e+03
2014,01,30,16,17,52.66,1539.35,-1015.44,148.75,112.69,-33.41, 4.61,21.51,6.02e+03,1.34e+03
2014,01,30,16,17,53.91,1538.41,-1017.07,148.00,112.75,-33.47, 4.59,21.51,7.22e+03,1.46e+03
2014,01,30,16,18,12.66,1524.07,-1041.40,136.69,113.54,-34.34, 4.24,21.45,5.72e+03,1.30e+03
2014,01,30,16,18,13.91,1523.09,-1043.01,135.94,113.59,-34.40, 4.21,21.45,3.01e+03,9.47e+02
2014,01,30,16,18,32.66,1508.30,-1067.03,124.59,114.37,-35.28, 3.86,21.39,6.03e+03,1.34e+03
2014,01,30,16,18,33.91,1507.30,-1068.63,123.83,114.43,-35.34, 3.83,21.39,4.52e+03,1.16e+03
2014,01,30,16,18,52.66,1492.08,-1092.34,112.45,115.20,-36.21, 3.48,21.33,7.25e+03,1.47e+03
2014,01,30,16,18,53.91,1491.05,-1093.91,111.69,115.25,-36.27, 3.46,21.33,4.83e+03,1.20e+03
2014,01,30,16,19,12.65,1475.39,-1117.29,100.28,116.02,-37.14, 3.10,21.27,6.95e+03,1.44e+03
2014,01,30,16,19,13.90,1474.33,-1118.84, 99.51,116.08,-37.19, 3.08,21.26,6.05e+03,1.34e+03
2014,01,30,16,19,32.65,1458.24,-1141.91, 88.07,116.84,-38.06, 2.72,21.21,7.56e+03,1.50e+03
2014,01,30,16,19,33.90,1457.16,-1143.44, 87.30,116.89,-38.12, 2.70,21.20,6.05e+03,1.35e+03
2014,01,30,16,19,52.65,1440.64,-1166.18, 75.83,117.64,-38.99, 2.34,21.15,4.85e+03,1.20e+03
2014,01,30,16,19,53.90,1439.53,-1167.69, 75.07,117.69,-39.05, 2.32,21.14,6.36e+03,1.38e+03
2014,01,30,16,20,12.65,1422.60,-1190.09, 63.58,118.44,-39.91, 1.96,21.08,6.68e+03,1.41e+03
2014,01,30,16,20,13.90,1421.45,-1191.57, 62.81,118.49,-39.97, 1.94,21.08,4.86e+03,1.21e+03
2014,01,30,16,20,32.65,1404.11,-1213.63, 51.30,119.23,-40.84, 1.58,21.02,4.86e+03,1.21e+03
2014,01,30,16,20,33.90,1402.94,-1215.09, 50.53,119.27,-40.90, 1.56,21.02,6.08e+03,1.35e+03
2014,01,30,16,20,52.65,1385.19,-1236.79, 39.00,120.00,-41.76, 1.20,20.96,6.08e+03,1.35e+03
2014,01,30,16,20,53.90,1384.00,-1238.23, 38.24,120.05,-41.82, 1.18,20.96,6.99e+03,1.45e+03
2014,01,30,16,21,12.64,1365.86,-1259.57, 26.71,120.77,-42.68, 0.82,20.90,5.78e+03,1.32e+03
2014,01,30,16,21,13.89,1364.64,-1260.98, 25.94,120.82,-42.74, 0.80,20.90,5.48e+03,1.28e+03
2014,01,30,16,21,32.64,1346.10,-1281.97, 14.39,121.53,-43.60, 0.44,20.84,3.66e+03,1.05e+03
2014,01,30,16,21,33.89,1344.85,-1283.35, 13.62,121.58,-43.66, 0.42,20.84,3.96e+03,1.09e+03
2014,01,30,16,21,52.64,1325.92,-1303.97,  2.07,122.28,-44.52, 0.06,20.78,4.57e+03,1.17e+03
2014,01,30,16,21,53.89,1324.65,-1305.33,  1.30,122.33,-44.58, 0.04,20.78,7.32e+03,1.49e+03
2014,01,30,16,22,12.64,1305.34,-1325.58,-10.24,123.02,-45.44,-0.32,20.72,5.50e+03,1.29e+03
2014,01,30,16,22,13.89,1304.04,-1326.91,-11.01,123.06,-45.50,-0.34,20.72,4.58e+03,1.18e+03
2014,01,30,16,22,32.64,1284.35,-1346.77,-22.56,123.75,-46.36,-0.69,20.66,5.20e+03,1.25e+03
2014,01,30,16,22,33.89,1283.03,-1348.08,-23.33,123.79,-46.42,-0.72,20.66,5.81e+03,1.32e+03
2014,01,30,16,22,52.64,1262.98,-1367.56,-34.87,124.47,-47.28,-1.07,20.60,6.43e+03,1.39e+03
2014,01,30,16,22,53.89,1261.63,-1368.85,-35.64,124.51,-47.33,-1.10,20.59,7.04e+03,1.46e+03
2014,01,30,16,23,12.63,1241.23,-1387.92,-47.16,125.17,-48.19,-1.45,20.54,3.98e+03,1.10e+03
2014,01,30,16,23,13.88,1239.85,-1389.18,-47.93,125.22,-48.25,-1.47,20.53,7.05e+03,1.46e+03
2014,01,30,16,23,32.63,1219.09,-1407.86,-59.44,125.87,-49.11,-1.83,20.48,7.67e+03,1.52e+03
2014,01,30,16,23,33.88,1217.69,-1409.10,-60.21,125.91,-49.17,-1.85,20.47,6.14e+03,1.36e+03
2014,01,30,16,23,52.63,1196.57,-1427.38,-71.71,126.56,-50.03,-2.20,20.42,7.67e+03,1.53e+03
2014,01,30,16,23,53.88,1195.15,-1428.58,-72.47,126.60,-50.08,-2.23,20.41,3.07e+03,9.65e+02
2014,01,30,16,24,12.63,1173.70,-1446.46,-83.95,127.23,-50.94,-2.58,20.36,5.53e+03,1.30e+03
2014,01,30,16,24,13.88,1172.26,-1447.64,-84.72,127.28,-51.00,-2.60,20.35,5.53e+03,1.30e+03
2014,01,30,16,24,32.63,1150.46,-1465.10,-96.17,127.90,-51.86,-2.96,20.30,3.08e+03,9.67e+02
2014,01,30,16,24,33.88,1149.00,-1466.25,-96.93,127.94,-51.92,-2.98,20.29,4.00e+03,1.10e+03
2014,01,30,16,24,52.63,1126.88,-1483.30,-108.36,128.55,-52.78,-3.33,20.24,5.54e+03,1.30e+03
2014,01,30,16,24,53.88,1125.40,-1484.42,-109.12,128.59,-52.83,-3.35,20.23,4.93e+03,1.22e+03
2014,01,30,16,25,12.62,1102.97,-1501.03,-120.51,129.19,-53.69,-3.70,20.18,4.62e+03,1.19e+03
2014,01,30,16,25,13.87,1101.46,-1502.13,-121.27,129.23,-53.75,-3.72,20.17,5.85e+03,1.33e+03
2014,01,30,16,25,32.62,1078.71,-1518.32,-132.63,129.82,-54.61,-4.07,20.12,4.32e+03,1.15e+03
2014,01,30,16,25,33.87,1077.18,-1519.39,-133.39,129.86,-54.66,-4.10,20.11,6.17e+03,1.37e+03
2014,01,30,16,25,52.61,1054.14,-1535.14,-144.70,130.44,-55.52,-4.44,20.06,4.63e+03,1.19e+03
2014,01,30,16,25,53.86,1052.59,-1536.18,-145.46,130.47,-55.58,-4.47,20.05,4.94e+03,1.23e+03
2014,01,30,16,26,12.61,1029.23,-1551.51,-156.74,131.04,-56.44,-4.81,20.00,4.01e+03,1.11e+03
2014,01,30,16,26,13.86,1027.66,-1552.52,-157.49,131.08,-56.50,-4.84,19.99,4.63e+03,1.19e+03
2014,01,30,16,26,32.61,1004.02,-1567.41,-168.73,131.63,-57.36,-5.18,19.94,5.57e+03,1.30e+03
2014,01,30,16,26,33.86,1002.43,-1568.38,-169.48,131.67,-57.42,-5.20,19.93,4.02e+03,1.11e+03
2014,01,30,16,26,52.61,978.50,-1582.83,-180.67,132.21,-58.28,-5.55,19.87,6.19e+03,1.38e+03
2014,01,30,16,26,53.86,976.89,-1583.78,-181.41,132.25,-58.33,-5.57,19.87,3.10e+03,9.73e+02
2014,01,30,16,27,12.61,952.68,-1597.78,-192.55,132.78,-59.19,-5.91,19.81,4.02e+03,1.11e+03
2014,01,30,16,27,13.86,951.06,-1598.69,-193.29,132.81,-59.25,-5.93,19.81,3.72e+03,1.07e+03
2014,01,30,16,27,32.61,926.58,-1612.24,-204.38,133.33,-60.11,-6.27,19.75,4.03e+03,1.11e+03
2014,01,30,16,27,33.86,924.94,-1613.13,-205.12,133.37,-60.17,-6.29,19.75,3.41e+03,1.02e+03
2014,01,30,16,27,52.60,900.21,-1626.21,-216.14,133.87,-61.03,-6.63,19.69,4.03e+03,1.11e+03
2014,01,30,16,27,53.85,898.56,-1627.07,-216.87,133.91,-61.09,-6.66,19.69,8.07e+03,1.57e+03
