Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,01,30,16,28,12.60,873.56,-1639.70,-227.84,134.40,-61.95,-6.99,19.63,4.65e+03,1.19e+03
2014,01,30,16,28,13.85,871.89,-1640.53,-228.57,134.43,-62.01,-7.01,19.63,3.73e+03,1.07e+03
2014,01,30,16,28,32.60,846.65,-1652.69,-239.47,134.91,-62.87,-7.35,19.57,2.79e+03,9.26e+02
2014,01,30,16,28,33.85,844.96,-1653.49,-240.20,134.95,-62.93,-7.37,19.57,5.59e+03,1.31e+03
2014,01,30,16,28,52.60,819.48,-1665.19,-251.03,135.42,-63.80,-7.70,19.51,3.73e+03,1.07e+03
2014,01,30,16,28,53.85,817.78,-1665.96,-251.75,135.45,-63.85,-7.73,19.51,4.35e+03,1.16e+03
2014,01,30,16,29,12.59,792.08,-1677.19,-262.52,135.90,-64.72,-8.06,19.45,3.11e+03,9.78e+02
2014,01,30,16,29,13.84,790.36,-1677.92,-263.23,135.93,-64.78,-8.08,19.45,4.04e+03,1.11e+03
2014,01,30,16,29,32.59,764.43,-1688.68,-273.92,136.38,-65.64,-8.41,19.39,3.74e+03,1.07e+03
2014,01,30,16,29,33.84,762.70,-1689.38,-274.63,136.41,-65.70,-8.43,19.39,4.36e+03,1.16e+03
2014,01,30,16,29,52.59,736.55,-1699.67,-285.25,136.84,-66.57,-8.75,19.33,2.80e+03,9.29e+02
2014,01,30,16,29,53.84,734.80,-1700.34,-285.96,136.86,-66.63,-8.78,19.33,3.74e+03,1.07e+03
2014,01,30,16,30,12.59,708.45,-1710.15,-296.49,137.28,-67.50,-9.10,19.27,3.74e+03,1.07e+03
2014,01,30,16,30,13.84,706.69,-1710.79,-297.19,137.31,-67.56,-9.12,19.26,3.43e+03,1.03e+03
2014,01,30,16,30,32.59,680.14,-1720.12,-307.64,137.71,-68.43,-9.44,19.21,4.37e+03,1.16e+03
2014,01,30,16,30,33.84,678.36,-1720.73,-308.34,137.74,-68.48,-9.46,19.20,1.25e+03,6.20e+02
2014,01,30,16,30,52.59,651.62,-1729.57,-318.71,138.13,-69.36,-9.78,19.15,2.50e+03,8.78e+02
2014,01,30,16,30,53.84,649.83,-1730.15,-319.40,138.16,-69.41,-9.80,19.14,4.06e+03,1.12e+03
2014,01,30,16,31,12.58,622.92,-1738.51,-329.67,138.53,-70.29,-10.12,19.09,3.43e+03,1.03e+03
2014,01,30,16,31,13.83,621.12,-1739.05,-330.35,138.56,-70.35,-10.14,19.08,4.38e+03,1.16e+03
2014,01,30,16,31,32.58,594.03,-1746.92,-340.54,138.92,-71.22,-10.46,19.02,1.56e+03,6.94e+02
2014,01,30,16,31,33.83,592.22,-1747.43,-341.21,138.94,-71.28,-10.48,19.02,3.75e+03,1.08e+03
2014,01,30,16,31,52.58,564.95,-1754.82,-351.31,139.29,-72.15,-10.79,18.96,1.88e+03,7.62e+02
2014,01,30,16,31,53.83,563.13,-1755.29,-351.98,139.32,-72.21,-10.81,18.96,3.76e+03,1.08e+03
2014,01,30,16,32,12.58,535.71,-1762.19,-361.97,139.65,-73.09,-11.12,18.90,3.76e+03,1.08e+03
2014,01,30,16,32,13.83,533.88,-1762.63,-362.63,139.67,-73.15,-11.14,18.90,5.64e+03,1.32e+03
2014,01,30,16,32,32.58,506.31,-1769.04,-372.53,140.00,-74.03,-11.45,18.84,2.51e+03,8.82e+02
2014,01,30,16,32,33.83,504.47,-1769.45,-373.18,140.02,-74.09,-11.47,18.84,2.82e+03,9.35e+02
2014,01,30,16,32,52.58,476.76,-1775.35,-382.97,140.32,-74.97,-11.77,18.78,4.40e+03,1.17e+03
2014,01,30,16,32,53.83,474.91,-1775.73,-383.62,140.34,-75.03,-11.79,18.77,2.82e+03,9.36e+02
2014,01,30,16,33,12.57,447.08,-1781.14,-393.30,140.64,-75.91,-12.09,18.72,1.89e+03,7.65e+02
2014,01,30,16,33,13.82,445.22,-1781.48,-393.94,140.66,-75.97,-12.11,18.71,2.20e+03,8.26e+02
2014,01,30,16,33,32.57,417.25,-1786.40,-403.52,140.94,-76.85,-12.41,18.65,4.72e+03,1.21e+03
2014,01,30,16,33,33.82,415.38,-1786.71,-404.15,140.95,-76.91,-12.43,18.65,2.52e+03,8.85e+02
2014,01,30,16,33,52.57,387.30,-1791.13,-413.61,141.22,-77.80,-12.72,18.59,3.15e+03,9.90e+02
2014,01,30,16,33,53.82,385.42,-1791.40,-414.24,141.24,-77.86,-12.74,18.59,4.72e+03,1.21e+03
2014,01,30,16,34,12.57,357.23,-1795.32,-423.59,141.49,-78.75,-13.03,18.53,2.52e+03,8.87e+02
2014,01,30,16,34,13.82,355.35,-1795.56,-424.21,141.50,-78.81,-13.05,18.52,3.15e+03,9.91e+02
2014,01,30,16,34,32.57,327.06,-1798.98,-433.44,141.74,-79.70,-13.34,18.47,5.36e+03,1.29e+03
2014,01,30,16,34,33.82,325.17,-1799.19,-434.05,141.75,-79.76,-13.35,18.46,1.89e+03,7.69e+02
2014,01,30,16,34,52.57,296.79,-1802.10,-443.16,141.98,-80.65,-13.64,18.40,3.16e+03,9.93e+02
2014,01,30,16,34,53.82,294.89,-1802.28,-443.76,141.99,-80.71,-13.66,18.40,2.84e+03,9.42e+02
2014,01,30,16,35,12.56,266.45,-1804.69,-452.74,142.20,-81.60,-13.94,18.34,1.90e+03,7.70e+02
2014,01,30,16,35,13.81,264.55,-1804.84,-453.34,142.21,-81.66,-13.96,18.34,2.21e+03,8.31e+02
2014,01,30,16,35,32.56,236.01,-1806.74,-462.20,142.40,-82.56,-14.23,18.28,3.80e+03,1.09e+03
2014,01,30,16,35,33.81,234.11,-1806.86,-462.79,142.41,-82.62,-14.25,18.27,1.58e+03,7.03e+02
2014,01,30,16,35,52.55,205.52,-1808.26,-471.51,142.59,-83.52,-14.53,18.21,1.27e+03,6.30e+02
2014,01,30,16,35,53.80,203.61,-1808.34,-472.09,142.60,-83.58,-14.54,18.21,2.54e+03,8.91e+02
2014,01,30,16,36,12.55,174.95,-1809.24,-480.69,142.77,-84.48,-14.81,18.15,3.48e+03,1.04e+03
2014,01,30,16,36,13.80,173.04,-1809.28,-481.26,142.78,-84.54,-14.83,18.15,1.58e+03,7.04e+02
2014,01,30,16,36,32.55,144.34,-1809.68,-489.73,142.93,-85.44,-15.10,18.09,2.54e+03,8.92e+02
2014,01,30,16,36,33.80,142.42,-1809.69,-490.29,142.93,-85.50,-15.11,18.08,2.22e+03,8.34e+02
2014,01,30,16,36,52.55,113.68,-1809.59,-498.63,143.07,-86.41,-15.38,18.02,1.58e+03,7.05e+02
2014,01,30,16,36,53.80,111.76,-1809.57,-499.18,143.08,-86.47,-15.39,18.02,6.35e+02,4.46e+02
2014,01,30,16,37,12.55, 82.98,-1808.96,-507.37,143.20,-87.37,-15.65,17.96,1.59e+03,7.06e+02
2014,01,30,16,37,13.80, 81.06,-1808.90,-507.92,143.20,-87.43,-15.67,17.96,9.50e+02,5.46e+02
2014,01,30,16,37,32.55, 52.26,-1807.79,-515.97,143.31,-88.34,-15.92,17.90,1.27e+03,6.32e+02
2014,01,30,16,37,33.80, 50.34,-1807.70,-516.50,143.32,-88.40,-15.94,17.89,2.55e+03,8.94e+02
2014,01,30,16,37,52.54, 21.54,-1806.09,-524.41,143.40,-89.32,-16.19,17.83,1.91e+03,7.75e+02
2014,01,30,16,37,53.79, 19.62,-1805.96,-524.94,143.41,-89.38,-16.21,17.83,2.23e+03,8.37e+02
2014,01,30,16,38,12.54, -9.19,-1803.85,-532.70,143.49,-90.29,-16.45,17.77,3.82e+03,1.10e+03
2014,01,30,16,38,13.79,-11.12,-1803.69,-533.22,143.49,-90.35,-16.47,17.76,9.52e+02,5.47e+02
2014,01,30,16,38,32.54,-39.93,-1801.08,-540.84,143.55,-91.27,-16.71,17.70,9.53e+02,5.48e+02
2014,01,30,16,38,33.79,-41.85,-1800.88,-541.34,143.55,-91.33,-16.73,17.70,2.55e+03,8.96e+02
2014,01,30,16,38,52.54,-70.66,-1797.77,-548.81,143.60,-92.25,-16.96,17.64,1.59e+03,7.08e+02
2014,01,30,16,38,53.79,-72.58,-1797.54,-549.30,143.60,-92.31,-16.98,17.63,1.28e+03,6.34e+02
2014,01,30,16,39,12.53,-101.34,-1793.93,-556.62,143.63,-93.23,-17.21,17.57,2.55e+03,8.98e+02
2014,01,30,16,39,13.78,-103.26,-1793.67,-557.10,143.63,-93.29,-17.23,17.57,1.92e+03,7.77e+02
2014,01,30,16,39,32.53,-132.02,-1789.56,-564.27,143.65,-94.22,-17.46,17.51,1.92e+03,7.78e+02
2014,01,30,16,39,33.78,-133.93,-1789.27,-564.74,143.65,-94.28,-17.47,17.50,1.59e+03,7.09e+02
2014,01,30,16,39,52.53,-162.65,-1784.65,-571.75,143.65,-95.21,-17.70,17.44,2.87e+03,9.53e+02
2014,01,30,16,39,53.78,-164.56,-1784.33,-572.21,143.65,-95.27,-17.71,17.44,1.60e+03,7.10e+02
2014,01,30,16,40,12.53,-193.24,-1779.22,-579.07,143.64,-96.20,-17.93,17.38,1.60e+03,7.10e+02
2014,01,30,16,40,13.78,-195.15,-1778.87,-579.52,143.63,-96.26,-17.94,17.37,9.56e+02,5.50e+02
2014,01,30,16,40,32.53,-223.76,-1773.26,-586.21,143.60,-97.19,-18.16,17.31,2.88e+03,9.54e+02
2014,01,30,16,40,33.78,-225.67,-1772.87,-586.65,143.60,-97.25,-18.17,17.31,1.60e+03,7.11e+02
2014,01,30,16,40,52.53,-254.23,-1766.78,-593.18,143.56,-98.19,-18.38,17.25,1.28e+03,6.37e+02
2014,01,30,16,40,53.78,-256.13,-1766.36,-593.61,143.55,-98.25,-18.40,17.24,6.41e+02,4.50e+02
2014,01,30,16,41,12.52,-284.60,-1759.77,-599.97,143.49,-99.19,-18.60,17.18,3.21e+03,1.01e+03
2014,01,30,16,41,13.77,-286.49,-1759.32,-600.39,143.49,-99.25,-18.61,17.18,3.17e+02,3.17e+02
2014,01,30,16,41,32.52,-314.90,-1752.24,-606.59,143.42,-100.19,-18.82,17.11,1.60e+03,7.12e+02
2014,01,30,16,41,33.77,-316.79,-1751.76,-607.00,143.41,-100.25,-18.83,17.11,9.58e+02,5.51e+02
2014,01,30,16,41,52.52,-345.10,-1744.19,-613.03,143.32,-101.19,-19.02,17.05,3.21e+03,1.01e+03
2014,01,30,16,41,53.77,-346.99,-1743.67,-613.43,143.32,-101.25,-19.04,17.04,3.17e+02,3.17e+02
2014,01,30,16,42,12.52,-375.21,-1735.63,-619.29,143.21,-102.20,-19.23,16.98,2.24e+03,8.44e+02
2014,01,30,16,42,13.77,-377.09,-1735.07,-619.68,143.21,-102.26,-19.24,16.98,1.93e+03,7.82e+02
2014,01,30,16,42,32.52,-405.20,-1726.54,-625.37,143.09,-103.21,-19.42,16.91,6.43e+02,4.52e+02
2014,01,30,16,42,33.77,-407.07,-1725.96,-625.74,143.08,-103.27,-19.44,16.91,1.93e+03,7.82e+02
2014,01,30,16,42,52.52,-435.08,-1716.95,-631.26,142.95,-104.22,-19.62,16.85,2.25e+03,8.45e+02
2014,01,30,16,42,53.77,-436.94,-1716.33,-631.63,142.94,-104.28,-19.63,16.84,1.93e+03,7.83e+02
2014,01,30,16,43,12.51,-464.80,-1706.85,-636.97,142.79,-105.23,-19.80,16.78,6.43e+02,4.52e+02
2014,01,30,16,43,13.76,-466.66,-1706.20,-637.32,142.78,-105.30,-19.81,16.78,1.60e+03,7.14e+02
2014,01,30,16,43,32.51,-494.41,-1696.24,-642.49,142.62,-106.25,-19.98,16.71,3.18e+02,3.18e+02
2014,01,30,16,43,33.76,-496.26,-1695.56,-642.83,142.61,-106.31,-19.99,16.71,1.29e+03,6.40e+02
2014,01,30,16,43,52.51,-523.87,-1685.13,-647.82,142.43,-107.27,-20.16,16.64,3.18e+02,3.18e+02
2014,01,30,16,43,53.76,-525.71,-1684.42,-648.14,142.42,-107.33,-20.17,16.64,0.00e+00,0.00e+00
2014,01,30,16,44,12.51,-553.17,-1673.51,-652.95,142.23,-108.29,-20.33,16.58,1.61e+03,7.15e+02
2014,01,30,16,44,13.76,-555.00,-1672.77,-653.27,142.21,-108.36,-20.34,16.57,3.18e+02,3.18e+02
2014,01,30,16,44,32.51,-582.31,-1661.40,-657.90,142.01,-109.32,-20.49,16.51,3.18e+02,3.18e+02
2014,01,30,16,44,33.76,-584.13,-1660.63,-658.20,142.00,-109.38,-20.50,16.50,9.63e+02,5.54e+02
2014,01,30,16,44,52.51,-611.28,-1648.80,-662.65,141.78,-110.34,-20.65,16.44,1.29e+03,6.41e+02
2014,01,30,16,44,53.76,-613.08,-1647.99,-662.94,141.76,-110.41,-20.66,16.44,0.00e+00,0.00e+00
2014,01,30,16,45,12.50,-640.05,-1635.71,-667.20,141.53,-111.37,-20.80,16.37,1.94e+03,7.85e+02
2014,01,30,16,45,13.75,-641.84,-1634.87,-667.48,141.51,-111.43,-20.81,16.37,9.64e+02,5.54e+02
2014,01,30,16,45,32.50,-668.64,-1622.12,-671.56,141.26,-112.40,-20.94,16.30,3.19e+02,3.19e+02
2014,01,30,16,45,33.75,-670.42,-1621.26,-671.83,141.24,-112.47,-20.95,16.30,3.19e+02,3.19e+02
2014,01,30,16,45,52.49,-697.02,-1608.07,-675.72,140.98,-113.43,-21.08,16.23,9.65e+02,5.55e+02
2014,01,30,16,45,53.74,-698.79,-1607.17,-675.97,140.96,-113.50,-21.09,16.23,6.46e+02,4.54e+02
2014,01,30,16,46,12.49,-725.21,-1593.52,-679.67,140.68,-114.47,-21.22,16.17,1.61e+03,7.17e+02
2014,01,30,16,46,13.74,-726.97,-1592.60,-679.91,140.66,-114.54,-21.22,16.16,9.65e+02,5.55e+02
2014,01,30,16,46,32.49,-753.18,-1578.50,-683.43,140.37,-115.51,-21.34,16.10,9.65e+02,5.55e+02
2014,01,30,16,46,33.74,-754.92,-1577.55,-683.66,140.35,-115.57,-21.35,16.09,1.94e+03,7.87e+02
2014,01,30,16,46,52.49,-780.93,-1563.01,-686.99,140.05,-116.55,-21.46,16.03,1.29e+03,6.42e+02
2014,01,30,16,46,53.74,-782.66,-1562.03,-687.20,140.02,-116.61,-21.47,16.02,6.46e+02,4.54e+02
2014,01,30,16,47,12.49,-808.44,-1547.05,-690.34,139.70,-117.59,-21.58,15.96,1.29e+03,6.43e+02
2014,01,30,16,47,13.74,-810.15,-1546.04,-690.54,139.68,-117.66,-21.58,15.95,6.47e+02,4.54e+02
2014,01,30,16,47,32.49,-835.72,-1530.64,-693.48,139.35,-118.63,-21.69,15.89,9.66e+02,5.56e+02
2014,01,30,16,47,33.74,-837.41,-1529.59,-693.67,139.32,-118.70,-21.69,15.88,9.66e+02,5.56e+02
2014,01,30,16,47,52.48,-862.72,-1513.77,-696.42,138.98,-119.68,-21.79,15.82,9.67e+02,5.56e+02
2014,01,30,16,47,53.73,-864.40,-1512.70,-696.60,138.95,-119.75,-21.79,15.81,1.29e+03,6.43e+02
2014,01,30,16,48,12.48,-889.49,-1496.44,-699.15,138.59,-120.73,-21.88,15.75,9.67e+02,5.56e+02
2014,01,30,16,48,13.73,-891.15,-1495.34,-699.32,138.56,-120.79,-21.89,15.74,9.67e+02,5.56e+02
2014,01,30,16,48,32.48,-915.99,-1478.66,-701.68,138.19,-121.78,-21.97,15.68,0.00e+00,0.00e+00
2014,01,30,16,48,33.73,-917.63,-1477.54,-701.83,138.16,-121.84,-21.97,15.67,3.20e+02,3.20e+02
2014,01,30,16,48,52.48,-942.21,-1460.45,-703.99,137.77,-122.83,-22.05,15.61,1.62e+03,7.19e+02
2014,01,30,16,48,53.73,-943.84,-1459.29,-704.13,137.75,-122.89,-22.06,15.60,6.48e+02,4.55e+02
2014,01,30,16,49,12.47,-968.14,-1441.80,-706.10,137.34,-123.88,-22.13,15.54,6.48e+02,4.55e+02
2014,01,30,16,49,13.72,-969.75,-1440.62,-706.22,137.31,-123.95,-22.13,15.53,3.20e+02,3.20e+02
2014,01,30,16,49,32.47,-993.79,-1422.72,-707.99,136.90,-124.93,-22.19,15.47,9.68e+02,5.56e+02
2014,01,30,16,49,33.72,-995.38,-1421.51,-708.11,136.87,-125.00,-22.20,15.46,3.20e+02,3.20e+02
2014,01,30,16,49,52.47,-1019.14,-1403.20,-709.68,136.44,-125.99,-22.26,15.40,0.00e+00,0.00e+00
2014,01,30,16,49,53.72,-1020.72,-1401.97,-709.78,136.41,-126.06,-22.26,15.39,9.68e+02,5.57e+02
2014,01,30,16,50,12.47,-1044.19,-1383.27,-711.15,135.97,-127.05,-22.31,15.33,6.48e+02,4.55e+02
2014,01,30,16,50,13.72,-1045.75,-1382.01,-711.24,135.94,-127.11,-22.31,15.32,3.20e+02,3.20e+02
2014,01,30,16,50,32.47,-1068.92,-1362.92,-712.41,135.48,-128.11,-22.36,15.26,6.48e+02,4.56e+02
2014,01,30,16,50,33.72,-1070.46,-1361.63,-712.48,135.45,-128.17,-22.36,15.25,6.48e+02,4.56e+02
2014,01,30,16,50,52.47,-1093.34,-1342.16,-713.46,134.98,-129.17,-22.40,15.19,0.00e+00,0.00e+00
2014,01,30,16,50,53.72,-1094.85,-1340.85,-713.52,134.95,-129.23,-22.40,15.18,1.95e+03,7.89e+02
2014,01,30,16,51,12.46,-1117.41,-1321.01,-714.29,134.47,-130.23,-22.43,15.11,1.30e+03,6.44e+02
2014,01,30,16,51,13.71,-1118.90,-1319.67,-714.34,134.43,-130.29,-22.43,15.11,0.00e+00,0.00e+00
2014,01,30,16,51,32.46,-1141.16,-1299.45,-714.92,133.94,-131.29,-22.46,15.04,3.20e+02,3.20e+02
2014,01,30,16,51,33.71,-1142.63,-1298.09,-714.95,133.91,-131.36,-22.46,15.04,3.20e+02,3.20e+02
2014,01,30,16,51,52.46,-1164.56,-1277.50,-715.32,133.40,-132.35,-22.48,14.97,9.69e+02,5.57e+02
2014,01,30,16,51,53.71,-1166.01,-1276.12,-715.34,133.37,-132.42,-22.48,14.97,3.20e+02,3.20e+02
2014,01,30,16,52,12.46,-1187.61,-1255.16,-715.52,132.85,-133.42,-22.49,14.90,6.49e+02,4.56e+02
2014,01,30,16,52,13.71,-1189.04,-1253.76,-715.52,132.81,-133.48,-22.49,14.90,9.69e+02,5.57e+02
2014,01,30,16,52,32.46,-1210.31,-1232.45,-715.49,132.28,-134.48,-22.50,14.83,1.30e+03,6.45e+02
2014,01,30,16,52,33.71,-1211.71,-1231.02,-715.48,132.24,-134.55,-22.50,14.82,9.69e+02,5.57e+02
2014,01,30,16,52,52.46,-1232.63,-1209.36,-715.26,131.70,-135.55,-22.50,14.76,1.62e+03,7.20e+02
2014,01,30,16,52,53.71,-1234.02,-1207.91,-715.23,131.66,-135.61,-22.50,14.75,0.00e+00,0.00e+00
2014,01,30,16,53,12.45,-1254.58,-1185.92,-714.80,131.11,-136.61,-22.49,14.69,6.49e+02,4.56e+02
2014,01,30,16,53,13.70,-1255.94,-1184.45,-714.77,131.07,-136.68,-22.49,14.68,0.00e+00,0.00e+00
2014,01,30,16,53,32.45,-1276.16,-1162.11,-714.14,130.51,-137.68,-22.48,14.61,6.49e+02,4.56e+02
2014,01,30,16,53,33.70,-1277.49,-1160.61,-714.09,130.47,-137.74,-22.48,14.61,6.49e+02,4.56e+02
