Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,01,06,00,58,41.59,1112.72,-1242.03,617.07, 40.68,-48.14,20.31, 0.58,7.94e+01,2.92e+01
2014,01,06,00,58,42.84,1111.29,-1243.52,616.73, 40.70,-48.21,20.29, 0.58,1.20e+02,3.56e+01
2014,01,06,00,59,1.59,1089.59,-1265.71,611.49, 41.13,-49.28,20.11, 0.50,1.30e+02,3.70e+01
2014,01,06,00,59,2.84,1088.13,-1267.18,611.13, 41.16,-49.35,20.10, 0.50,7.93e+01,2.92e+01
2014,01,06,00,59,21.58,1066.09,-1288.95,605.70, 41.59,-50.41,19.91, 0.43,7.92e+01,2.92e+01
2014,01,06,00,59,22.83,1064.61,-1290.38,605.33, 41.62,-50.48,19.89, 0.42,4.84e+01,2.33e+01
2014,01,06,00,59,41.58,1042.21,-1311.74,599.69, 42.06,-51.53,19.69, 0.35,9.97e+01,3.26e+01
2014,01,06,00,59,42.83,1040.70,-1313.15,599.31, 42.09,-51.60,19.68, 0.35,1.51e+02,3.98e+01
2014,01,06,01,00,1.58,1017.96,-1334.07,593.48, 42.54,-52.65,19.48, 0.28,7.91e+01,2.93e+01
2014,01,06,01,00,2.83,1016.43,-1335.45,593.08, 42.57,-52.72,19.46, 0.27,5.86e+01,2.55e+01
2014,01,06,01,00,21.57,993.36,-1355.93,587.06, 43.03,-53.77,19.25, 0.20,1.61e+02,4.11e+01
2014,01,06,01,00,22.82,991.81,-1357.28,586.65, 43.07,-53.84,19.24, 0.20,9.95e+01,3.27e+01
2014,01,06,01,00,41.57,968.41,-1377.32,580.44, 43.54,-54.89,19.02, 0.13,5.85e+01,2.56e+01
2014,01,06,01,00,42.82,966.84,-1378.64,580.02, 43.57,-54.96,19.01, 0.12,4.81e+01,2.34e+01
2014,01,06,01,01,1.57,943.12,-1398.23,573.61, 44.05,-56.00,18.78, 0.05,5.84e+01,2.56e+01
2014,01,06,01,01,2.82,941.53,-1399.52,573.18, 44.08,-56.07,18.77, 0.05,4.80e+01,2.35e+01
2014,01,06,01,01,21.57,917.50,-1418.66,566.59, 44.57,-57.11,18.54,23.98,1.10e+02,3.43e+01
2014,01,06,01,01,22.82,915.89,-1419.92,566.14, 44.60,-57.18,18.52,23.97,4.79e+01,2.35e+01
2014,01,06,01,01,41.57,891.56,-1438.59,559.36, 45.10,-58.21,18.29,23.90,3.77e+01,2.13e+01
2014,01,06,01,01,42.82,889.93,-1439.81,558.91, 45.13,-58.28,18.27,23.90,1.30e+02,3.73e+01
2014,01,06,01,02,1.57,865.31,-1458.02,551.95, 45.63,-59.31,18.03,23.83,6.84e+01,2.77e+01
2014,01,06,01,02,2.82,863.66,-1459.21,551.48, 45.67,-59.38,18.02,23.83,1.71e+01,1.56e+01
2014,01,06,01,02,21.56,838.77,-1476.93,544.35, 46.18,-60.41,17.77,23.76,1.70e+01,1.57e+01
2014,01,06,01,02,22.81,837.10,-1478.09,543.86, 46.22,-60.48,17.75,23.75,3.75e+01,2.13e+01
2014,01,06,01,02,41.56,811.92,-1495.34,536.55, 46.74,-61.50,17.50,23.68,3.75e+01,2.14e+01
2014,01,06,01,02,42.81,810.24,-1496.47,536.06, 46.77,-61.57,17.48,23.68,5.81e+01,2.58e+01
2014,01,06,01,03,1.56,784.80,-1513.23,528.57, 47.30,-62.59,17.23,23.61,6.82e+01,2.78e+01
2014,01,06,01,03,2.81,783.09,-1514.33,528.07, 47.34,-62.66,17.21,23.61,6.82e+01,2.78e+01
2014,01,06,01,03,21.55,757.41,-1530.58,520.41, 47.87,-63.67,16.95,23.54,6.24e+00,1.20e+01
2014,01,06,01,03,22.80,755.69,-1531.65,519.90, 47.91,-63.74,16.93,23.53,1.09e+02,3.46e+01
2014,01,06,01,03,41.55,729.75,-1547.42,512.07, 48.45,-64.75,16.66,23.47,6.81e+01,2.79e+01
2014,01,06,01,03,42.80,728.02,-1548.45,511.54, 48.49,-64.82,16.64,23.46,6.12e+00,1.21e+01
2014,01,06,01,04,1.55,701.84,-1563.72,503.55, 49.04,-65.83,16.37,23.39,2.67e+01,1.89e+01
2014,01,06,01,04,2.80,700.09,-1564.72,503.02, 49.07,-65.90,16.35,23.39,2.67e+01,1.89e+01
2014,01,06,01,04,21.55,673.68,-1579.48,494.86, 49.63,-66.90,16.08,23.32,7.84e+01,2.98e+01
2014,01,06,01,04,22.80,671.91,-1580.44,494.31, 49.67,-66.97,16.06,23.32,0.00e+00,6.63e+00
2014,01,06,01,04,41.55,645.29,-1594.69,486.00, 50.23,-67.97,15.78,23.25,3.70e+01,2.16e+01
2014,01,06,01,04,42.80,643.51,-1595.62,485.44, 50.27,-68.04,15.76,23.25,7.84e+01,2.99e+01
2014,01,06,01,05,1.55,616.68,-1609.35,476.97, 50.84,-69.03,15.47,23.18,5.76e+01,2.61e+01
2014,01,06,01,05,2.80,614.88,-1610.25,476.40, 50.88,-69.10,15.45,23.18,5.76e+01,2.61e+01
2014,01,06,01,05,21.54,587.87,-1623.45,467.79, 51.46,-70.09,15.16,23.11,1.61e+01,1.61e+01
2014,01,06,01,05,22.79,586.06,-1624.32,467.21, 51.50,-70.16,15.14,23.10,1.61e+01,1.61e+01
2014,01,06,01,05,41.54,558.84,-1637.00,458.43, 52.08,-71.15,14.84,23.04,5.48e+00,1.24e+01
2014,01,06,01,05,42.79,557.02,-1637.83,457.85, 52.12,-71.22,14.82,23.03,2.62e+01,1.92e+01
2014,01,06,01,06,1.54,529.62,-1649.99,448.93, 52.71,-72.20,14.52,22.97,0.00e+00,7.09e+00
2014,01,06,01,06,2.79,527.78,-1650.78,448.33, 52.75,-72.27,14.50,22.96,0.00e+00,7.09e+00
2014,01,06,01,06,21.54,500.21,-1662.40,439.26, 53.34,-73.25,14.20,22.90,1.58e+01,1.63e+01
2014,01,06,01,06,22.79,498.37,-1663.16,438.66, 53.38,-73.32,14.18,22.89,0.00e+00,7.18e+00
2014,01,06,01,06,41.54,470.64,-1674.25,429.45, 53.98,-74.30,13.87,22.83,2.60e+01,1.93e+01
2014,01,06,01,06,42.79,468.78,-1674.97,428.83, 54.02,-74.36,13.85,22.82,2.59e+01,1.93e+01
2014,01,06,01,07,1.54,440.90,-1685.53,419.49, 54.63,-75.34,13.54,22.76,2.59e+01,1.94e+01
2014,01,06,01,07,2.79,439.04,-1686.21,418.87, 54.67,-75.41,13.52,22.75,3.64e+01,2.20e+01
2014,01,06,01,07,21.53,411.02,-1696.22,409.40, 55.28,-76.38,13.20,22.69,1.55e+01,1.64e+01
2014,01,06,01,07,22.78,409.15,-1696.86,408.76, 55.32,-76.44,13.18,22.69,1.55e+01,1.64e+01
2014,01,06,01,07,41.53,380.99,-1706.33,399.16, 55.93,-77.41,12.86,22.62,0.00e+00,7.54e+00
2014,01,06,01,07,42.78,379.11,-1706.94,398.51, 55.98,-77.48,12.84,22.62,0.00e+00,7.55e+00
2014,01,06,01,08,1.53,350.83,-1715.86,388.78, 56.60,-78.44,12.52,22.55,1.53e+01,1.66e+01
2014,01,06,01,08,2.78,348.95,-1716.44,388.13, 56.64,-78.51,12.49,22.55,1.52e+01,1.66e+01
2014,01,06,01,08,21.53,320.55,-1724.81,378.27, 57.26,-79.47,12.17,22.48,2.55e+01,1.96e+01
2014,01,06,01,08,22.78,318.66,-1725.35,377.61, 57.30,-79.54,12.15,22.48,4.55e+00,1.29e+01
2014,01,06,01,08,41.53,290.16,-1733.17,367.64, 57.93,-80.50,11.82,22.42,4.44e+00,1.30e+01
2014,01,06,01,08,42.78,288.26,-1733.67,366.97, 57.98,-80.56,11.79,22.41,0.00e+00,7.82e+00
2014,01,06,01,09,1.53,259.67,-1740.94,356.87, 58.61,-81.52,11.46,22.35,1.49e+01,1.67e+01
2014,01,06,01,09,2.78,257.76,-1741.40,356.20, 58.65,-81.58,11.44,22.34,0.00e+00,7.91e+00
2014,01,06,01,09,21.52,229.11,-1748.11,346.00, 59.29,-82.53,11.10,22.28,4.20e+00,1.31e+01
2014,01,06,01,09,22.77,227.20,-1748.54,345.31, 59.33,-82.60,11.08,22.28,4.19e+00,1.31e+01
2014,01,06,01,09,41.52,198.45,-1754.69,335.00, 59.97,-83.55,10.74,22.21,0.00e+00,8.09e+00
2014,01,06,01,09,42.77,196.54,-1755.08,334.31, 60.02,-83.61,10.72,22.21,1.47e+01,1.68e+01
2014,01,06,01,10,1.52,167.73,-1760.68,323.89, 60.66,-84.56,10.38,22.14,0.00e+00,8.18e+00
2014,01,06,01,10,2.77,165.81,-1761.03,323.19, 60.70,-84.62,10.35,22.14,0.00e+00,8.19e+00
2014,01,06,01,10,21.51,136.96,-1766.06,312.67, 61.35,-85.57,10.01,22.08,0.00e+00,8.27e+00
2014,01,06,01,10,22.76,135.04,-1766.38,311.96, 61.39,-85.63, 9.99,22.07,0.00e+00,8.28e+00
2014,01,06,01,10,41.51,106.13,-1770.85,301.34, 62.04,-86.57, 9.64,22.01,0.00e+00,8.37e+00
2014,01,06,01,10,42.76,104.21,-1771.13,300.63, 62.09,-86.63, 9.62,22.01,0.00e+00,8.37e+00
2014,01,06,01,11,1.51, 75.27,-1775.05,289.91, 62.74,-87.57, 9.27,21.94,2.47e+01,2.00e+01
2014,01,06,01,11,2.76, 73.34,-1775.29,289.20, 62.78,-87.63, 9.24,21.94,1.43e+01,1.71e+01
2014,01,06,01,11,21.51, 44.38,-1778.64,278.39, 63.44,-88.57, 8.89,21.88,0.00e+00,8.55e+00
2014,01,06,01,11,22.76, 42.45,-1778.84,277.66, 63.48,-88.63, 8.87,21.87,2.46e+01,2.01e+01
2014,01,06,01,11,41.51, 13.47,-1781.63,266.77, 64.14,-89.57, 8.52,21.81,3.53e+01,2.28e+01
2014,01,06,01,11,42.76, 11.54,-1781.79,266.04, 64.18,-89.63, 8.49,21.81,0.00e+00,8.65e+00
2014,01,06,01,12,1.51,-17.44,-1784.02,255.06, 64.84,-90.56, 8.14,21.75,2.44e+01,2.02e+01
2014,01,06,01,12,2.76,-19.37,-1784.15,254.32, 64.89,-90.62, 8.11,21.74,3.20e+00,1.36e+01
2014,01,06,01,12,21.50,-48.33,-1785.81,243.27, 65.55,-91.55, 7.75,21.68,3.08e+00,1.37e+01
2014,01,06,01,12,22.75,-50.26,-1785.90,242.53, 65.59,-91.61, 7.73,21.68,2.43e+01,2.03e+01
2014,01,06,01,12,41.50,-79.22,-1786.99,231.39, 66.25,-92.54, 7.37,21.62,0.00e+00,8.91e+00
2014,01,06,01,12,42.75,-81.15,-1787.05,230.65, 66.30,-92.60, 7.35,21.61,0.00e+00,8.92e+00
2014,01,06,01,13,1.50,-110.08,-1787.58,219.44, 66.96,-93.52, 6.99,21.55,3.49e+01,2.30e+01
2014,01,06,01,13,2.75,-112.01,-1787.60,218.69, 67.01,-93.59, 6.96,21.55,2.81e+00,1.38e+01
2014,01,06,01,13,21.49,-140.89,-1787.57,207.42, 67.67,-94.51, 6.60,21.48,0.00e+00,9.09e+00
2014,01,06,01,13,22.74,-142.82,-1787.55,206.66, 67.72,-94.57, 6.57,21.48,0.00e+00,9.10e+00
2014,01,06,01,13,41.49,-171.67,-1786.96,195.32, 68.38,-95.49, 6.21,21.42,2.55e+00,1.40e+01
2014,01,06,01,13,42.74,-173.59,-1786.90,194.56, 68.43,-95.55, 6.19,21.42,0.00e+00,9.19e+00
2014,01,06,01,14,1.49,-202.39,-1785.75,183.16, 69.09,-96.47, 5.82,21.36,0.00e+00,9.27e+00
2014,01,06,01,14,2.74,-204.31,-1785.66,182.40, 69.14,-96.53, 5.79,21.35,0.00e+00,9.28e+00
2014,01,06,01,14,21.49,-233.05,-1783.94,170.94, 69.80,-97.44, 5.43,21.29,2.28e+00,1.41e+01
2014,01,06,01,14,22.74,-234.96,-1783.81,170.17, 69.85,-97.50, 5.40,21.29,2.27e+00,1.41e+01
2014,01,06,01,14,41.49,-263.63,-1781.54,158.66, 70.52,-98.42, 5.03,21.23,1.30e+01,1.78e+01
2014,01,06,01,14,42.74,-265.54,-1781.37,157.89, 70.56,-98.48, 5.01,21.22,3.44e+01,2.33e+01
2014,01,06,01,15,1.49,-294.12,-1778.54,146.32, 71.23,-99.39, 4.64,21.16,1.29e+01,1.78e+01
2014,01,06,01,15,2.74,-296.02,-1778.34,145.55, 71.27,-99.45, 4.62,21.16,3.43e+01,2.34e+01
2014,01,06,01,15,21.48,-324.49,-1774.96,133.95, 71.94,-100.36, 4.25,21.10,1.27e+01,1.79e+01
2014,01,06,01,15,22.73,-326.39,-1774.71,133.17, 71.98,-100.42, 4.22,21.09,0.00e+00,9.63e+00
2014,01,06,01,15,41.48,-354.78,-1770.77,121.52, 72.65,-101.33, 3.85,21.03,0.00e+00,9.71e+00
2014,01,06,01,15,42.73,-356.67,-1770.49,120.75, 72.69,-101.39, 3.82,21.03,1.26e+01,1.80e+01
2014,01,06,01,16,1.48,-384.95,-1766.00,109.06, 73.36,-102.30, 3.45,20.97,0.00e+00,9.80e+00
2014,01,06,01,16,2.73,-386.83,-1765.69,108.28, 73.40,-102.36, 3.43,20.97,2.31e+01,2.09e+01
2014,01,06,01,16,21.48,-414.98,-1760.65, 96.56, 74.07,-103.26, 3.06,20.91,2.30e+01,2.10e+01
2014,01,06,01,16,22.73,-416.86,-1760.29, 95.78, 74.11,-103.32, 3.03,20.90,0.00e+00,9.90e+00
2014,01,06,01,16,41.48,-444.89,-1754.70, 84.02, 74.77,-104.23, 2.66,20.84,2.29e+01,2.10e+01
2014,01,06,01,16,42.73,-446.75,-1754.31, 83.24, 74.82,-104.29, 2.63,20.84,0.00e+00,9.98e+00
2014,01,06,01,17,1.48,-474.64,-1748.18, 71.46, 75.48,-105.19, 2.26,20.78,0.00e+00,1.01e+01
2014,01,06,01,17,2.73,-476.50,-1747.75, 70.68, 75.52,-105.25, 2.23,20.77,7.69e+01,3.20e+01
2014,01,06,01,17,21.47,-504.22,-1741.08, 58.88, 76.18,-106.15, 1.86,20.72,1.01e+00,1.47e+01
2014,01,06,01,17,22.72,-506.07,-1740.62, 58.10, 76.23,-106.21, 1.84,20.71,1.00e+00,1.47e+01
2014,01,06,01,17,41.47,-533.65,-1733.41, 46.28, 76.88,-107.11, 1.46,20.65,0.00e+00,1.02e+01
2014,01,06,01,17,42.72,-535.49,-1732.91, 45.49, 76.93,-107.17, 1.44,20.65,1.18e+01,1.83e+01
2014,01,06,01,18,1.47,-562.91,-1725.16, 33.66, 77.58,-108.07, 1.06,20.59,1.17e+01,1.84e+01
2014,01,06,01,18,2.72,-564.73,-1724.62, 32.87, 77.63,-108.13, 1.04,20.58,1.17e+01,1.84e+01
2014,01,06,01,18,21.47,-591.98,-1716.34, 21.03, 78.28,-109.03, 0.66,20.53,3.32e+01,2.39e+01
2014,01,06,01,18,22.72,-593.79,-1715.77, 20.24, 78.32,-109.09, 0.64,20.52,0.00e+00,1.04e+01
2014,01,06,01,18,41.47,-620.85,-1706.95,  8.39, 78.97,-109.99, 0.26,20.46,1.14e+01,1.85e+01
2014,01,06,01,18,42.72,-622.65,-1706.35,  7.60, 79.02,-110.05, 0.24,20.46,4.09e-01,1.50e+01
2014,01,06,01,19,1.47,-649.52,-1697.01, -4.25, 79.67,-110.94,-0.13,20.40,5.47e+01,2.85e+01
2014,01,06,01,19,2.72,-651.31,-1696.37, -5.04, 79.71,-111.00,-0.16,20.40,0.00e+00,1.06e+01
2014,01,06,01,19,21.46,-677.97,-1686.51,-16.88, 80.35,-111.90,-0.53,20.34,0.00e+00,1.07e+01
2014,01,06,01,19,22.71,-679.74,-1685.83,-17.67, 80.40,-111.96,-0.56,20.33,0.00e+00,1.07e+01
2014,01,06,01,19,41.46,-706.20,-1675.45,-29.52, 81.04,-112.86,-0.93,20.27,1.10e+01,1.87e+01
2014,01,06,01,19,42.71,-707.96,-1674.74,-30.31, 81.08,-112.92,-0.95,20.27,0.00e+00,1.08e+01
2014,01,06,01,20,1.46,-734.20,-1663.84,-42.14, 81.72,-113.81,-1.33,20.21,0.00e+00,1.09e+01
2014,01,06,01,20,2.71,-735.95,-1663.10,-42.93, 81.76,-113.87,-1.35,20.21,0.00e+00,1.09e+01
2014,01,06,01,20,21.45,-761.95,-1651.69,-54.74, 82.40,-114.76,-1.72,20.15,1.07e+01,1.88e+01
2014,01,06,01,20,22.70,-763.68,-1650.91,-55.53, 82.44,-114.82,-1.75,20.14,0.00e+00,1.53e+01
2014,01,06,01,20,41.45,-789.47,-1639.00,-67.34, 83.07,-115.72,-2.12,20.08,3.24e+01,2.43e+01
2014,01,06,01,20,42.70,-791.18,-1638.19,-68.12, 83.11,-115.78,-2.14,20.08,2.13e+01,2.17e+01
2014,01,06,01,21,1.45,-816.72,-1625.77,-79.91, 83.74,-116.67,-2.51,20.02,0.00e+00,1.55e+01
2014,01,06,01,21,2.70,-818.42,-1624.92,-80.69, 83.78,-116.73,-2.54,20.02,0.00e+00,1.11e+01
2014,01,06,01,21,21.45,-843.71,-1612.01,-92.45, 84.40,-117.63,-2.91,19.96,0.00e+00,1.55e+01
2014,01,06,01,21,22.70,-845.39,-1611.13,-93.24, 84.44,-117.69,-2.93,19.96,1.02e+01,1.90e+01
2014,01,06,01,21,41.45,-870.42,-1597.72,-104.97, 85.06,-118.58,-3.30,19.90,1.01e+01,1.91e+01
2014,01,06,01,21,42.70,-872.08,-1596.81,-105.75, 85.10,-118.64,-3.33,19.89,0.00e+00,1.56e+01
2014,01,06,01,22,1.45,-896.85,-1582.91,-117.45, 85.72,-119.54,-3.69,19.83,0.00e+00,1.14e+01
2014,01,06,01,22,2.70,-898.50,-1581.97,-118.23, 85.76,-119.59,-3.72,19.83,4.26e+01,2.68e+01
2014,01,06,01,22,21.44,-922.98,-1567.60,-129.89, 86.37,-120.49,-4.08,19.77,2.06e+01,2.20e+01
2014,01,06,01,22,22.69,-924.60,-1566.62,-130.66, 86.41,-120.55,-4.11,19.77,3.17e+01,2.46e+01
2014,01,06,01,22,41.44,-948.81,-1551.77,-142.29, 87.01,-121.44,-4.47,19.71,2.05e+01,2.21e+01
2014,01,06,01,22,42.69,-950.42,-1550.76,-143.06, 87.05,-121.50,-4.50,19.70,2.05e+01,2.21e+01
2014,01,06,01,23,1.44,-974.34,-1535.43,-154.64, 87.65,-122.40,-4.86,19.65,9.48e+00,1.93e+01
2014,01,06,01,23,2.69,-975.93,-1534.39,-155.41, 87.69,-122.46,-4.88,19.64,3.14e+01,2.47e+01
2014,01,06,01,23,21.43,-999.54,-1518.60,-166.94, 88.28,-123.35,-5.25,19.58,0.00e+00,1.60e+01
2014,01,06,01,23,22.68,-1001.11,-1517.53,-167.71, 88.32,-123.41,-5.27,19.58,0.00e+00,1.17e+01
2014,01,06,01,23,41.43,-1024.43,-1501.28,-179.19, 88.91,-124.31,-5.63,19.52,3.11e+01,2.48e+01
2014,01,06,01,23,42.68,-1025.98,-1500.18,-179.96, 88.95,-124.37,-5.65,19.52,2.00e+01,2.23e+01
2014,01,06,01,24,1.43,-1048.99,-1483.46,-191.39, 89.53,-125.26,-6.01,19.46,0.00e+00,1.61e+01
2014,01,06,01,24,2.68,-1050.51,-1482.34,-192.15, 89.57,-125.32,-6.04,19.45,0.00e+00,1.19e+01
2014,01,06,01,24,21.43,-1073.21,-1465.17,-203.52, 90.15,-126.22,-6.39,19.39,0.00e+00,1.62e+01
2014,01,06,01,24,22.68,-1074.71,-1464.01,-204.28, 90.18,-126.28,-6.42,19.39,3.09e+01,2.49e+01
