Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,01,06,01,24,41.43,-1097.08,-1446.41,-215.59, 90.76,-127.18,-6.77,19.33,0.00e+00,1.20e+01
2014,01,06,01,24,42.68,-1098.56,-1445.22,-216.34, 90.79,-127.24,-6.80,19.33,0.00e+00,1.21e+01
2014,01,06,01,25,1.43,-1120.59,-1427.17,-227.59, 91.36,-128.14,-7.15,19.27,0.00e+00,1.21e+01
2014,01,06,01,25,2.68,-1122.05,-1425.96,-228.34, 91.40,-128.20,-7.17,19.26,0.00e+00,1.63e+01
2014,01,06,01,25,21.42,-1143.74,-1407.49,-239.51, 91.95,-129.10,-7.52,19.20,0.00e+00,1.64e+01
2014,01,06,01,25,22.67,-1145.17,-1406.25,-240.25, 91.99,-129.16,-7.55,19.20,8.35e+00,1.97e+01
2014,01,06,01,25,41.42,-1166.52,-1387.34,-251.36, 92.54,-130.06,-7.90,19.14,4.12e+01,2.74e+01
2014,01,06,01,25,42.67,-1167.94,-1386.07,-252.10, 92.58,-130.12,-7.92,19.14,8.18e+00,1.98e+01
2014,01,06,01,26,1.42,-1188.93,-1366.75,-263.13, 93.12,-131.02,-8.26,19.08,0.00e+00,1.65e+01
2014,01,06,01,26,2.67,-1190.32,-1365.45,-263.86, 93.16,-131.08,-8.29,19.07,0.00e+00,1.65e+01
2014,01,06,01,26,21.42,-1210.96,-1345.72,-274.82, 93.70,-131.98,-8.63,19.01,7.86e+00,1.99e+01
2014,01,06,01,26,22.67,-1212.33,-1344.39,-275.54, 93.73,-132.04,-8.65,19.01,7.85e+00,1.99e+01
2014,01,06,01,26,41.42,-1232.60,-1324.25,-286.41, 94.26,-132.95,-9.00,18.95,0.00e+00,1.66e+01
2014,01,06,01,26,42.67,-1233.94,-1322.90,-287.14, 94.30,-133.01,-9.02,18.95,7.68e+00,2.00e+01
2014,01,06,01,27,1.42,-1253.85,-1302.36,-297.92, 94.82,-133.91,-9.36,18.89,0.00e+00,1.67e+01
2014,01,06,01,27,2.67,-1255.16,-1300.98,-298.64, 94.86,-133.97,-9.38,18.88,2.97e+01,2.54e+01
2014,01,06,01,27,21.41,-1274.68,-1280.07,-309.33, 95.37,-134.88,-9.72,18.82,4.05e+01,2.77e+01
2014,01,06,01,27,22.66,-1275.97,-1278.66,-310.04, 95.41,-134.94,-9.74,18.82,2.95e+01,2.54e+01
2014,01,06,01,27,41.41,-1295.11,-1257.35,-320.64, 95.91,-135.85,-10.07,18.76,0.00e+00,1.69e+01
2014,01,06,01,27,42.66,-1296.37,-1255.91,-321.34, 95.95,-135.91,-10.09,18.76,2.94e+01,2.55e+01
2014,01,06,01,28,1.41,-1315.13,-1234.23,-331.85, 96.45,-136.82,-10.43,18.70,0.00e+00,1.69e+01
2014,01,06,01,28,2.66,-1316.36,-1232.77,-332.55, 96.48,-136.88,-10.45,18.69,0.00e+00,1.69e+01
2014,01,06,01,28,21.41,-1334.72,-1210.71,-342.95, 96.97,-137.79,-10.78,18.63,0.00e+00,1.70e+01
2014,01,06,01,28,22.66,-1335.93,-1209.23,-343.64, 97.01,-137.85,-10.80,18.63,1.78e+01,2.31e+01
2014,01,06,01,28,41.41,-1353.89,-1186.81,-353.95, 97.49,-138.76,-11.12,18.57,6.67e+00,2.04e+01
2014,01,06,01,28,42.66,-1355.08,-1185.30,-354.63, 97.52,-138.82,-11.14,18.56,6.66e+00,2.04e+01
2014,01,06,01,29,1.41,-1372.63,-1162.53,-364.83, 98.00,-139.74,-11.47,18.50,5.10e+01,3.01e+01
2014,01,06,01,29,2.66,-1373.79,-1161.00,-365.51, 98.03,-139.80,-11.49,18.50,6.48e+00,2.05e+01
2014,01,06,01,29,21.40,-1390.92,-1137.89,-375.59, 98.50,-140.71,-11.81,18.44,5.09e+01,3.02e+01
2014,01,06,01,29,22.65,-1392.05,-1136.33,-376.26, 98.53,-140.78,-11.83,18.44,1.07e+02,3.90e+01
2014,01,06,01,29,41.40,-1408.78,-1112.87,-386.24, 98.99,-141.69,-12.14,18.38,2.85e+01,2.59e+01
2014,01,06,01,29,42.65,-1409.88,-1111.29,-386.90, 99.02,-141.75,-12.16,18.37,0.00e+00,1.73e+01
2014,01,06,01,30,1.40,-1426.19,-1087.50,-396.77, 99.47,-142.67,-12.47,18.31,5.97e+00,2.07e+01
2014,01,06,01,30,2.65,-1427.26,-1085.90,-397.42, 99.50,-142.74,-12.50,18.31,1.70e+01,2.34e+01
2014,01,06,01,30,21.39,-1443.13,-1061.80,-407.16, 99.94,-143.66,-12.80,18.25,2.82e+01,2.60e+01
2014,01,06,01,30,22.64,-1444.18,-1060.18,-407.81, 99.97,-143.72,-12.82,18.24,0.00e+00,1.75e+01
2014,01,06,01,30,41.39,-1459.63,-1035.74,-417.43,100.40,-144.64,-13.13,18.18,6.15e+01,3.24e+01
2014,01,06,01,30,42.64,-1460.64,-1034.10,-418.07,100.43,-144.70,-13.15,18.18,3.91e+01,2.84e+01
2014,01,06,01,31,1.39,-1475.66,-1009.36,-427.57,100.86,-145.63,-13.45,18.12,2.79e+01,2.62e+01
2014,01,06,01,31,2.64,-1476.64,-1007.70,-428.20,100.88,-145.69,-13.47,18.11,5.03e+01,3.06e+01
2014,01,06,01,31,21.39,-1491.22,-982.66,-437.57,101.30,-146.62,-13.77,18.05,3.88e+01,2.85e+01
2014,01,06,01,31,22.64,-1492.17,-980.98,-438.19,101.33,-146.68,-13.79,18.05,2.77e+01,2.62e+01
2014,01,06,01,31,41.39,-1506.31,-955.64,-447.44,101.73,-147.61,-14.08,17.99,5.00e+01,3.07e+01
2014,01,06,01,31,42.64,-1507.23,-953.94,-448.05,101.76,-147.67,-14.10,17.98,1.61e+01,2.38e+01
2014,01,06,01,32,1.39,-1520.92,-928.32,-457.16,102.15,-148.60,-14.39,17.92,4.87e+00,2.11e+01
2014,01,06,01,32,2.64,-1521.81,-926.61,-457.76,102.18,-148.66,-14.41,17.92,4.99e+01,3.08e+01
2014,01,06,01,32,21.38,-1535.04,-900.72,-466.73,102.57,-149.60,-14.69,17.86,4.97e+01,3.08e+01
2014,01,06,01,32,22.63,-1535.90,-898.99,-467.33,102.59,-149.66,-14.71,17.85,2.72e+01,2.64e+01
2014,01,06,01,32,41.38,-1548.68,-872.83,-476.16,102.97,-150.59,-14.99,17.79,4.50e+00,2.13e+01
2014,01,06,01,32,42.63,-1549.51,-871.07,-476.75,103.00,-150.66,-15.01,17.79,1.56e+01,2.40e+01
2014,01,06,01,33,1.38,-1561.83,-844.65,-485.44,103.36,-151.59,-15.29,17.72,1.55e+01,2.41e+01
2014,01,06,01,33,2.63,-1562.63,-842.88,-486.02,103.39,-151.66,-15.31,17.72,1.54e+01,2.41e+01
2014,01,06,01,33,21.37,-1574.48,-816.23,-494.57,103.74,-152.60,-15.58,17.66,1.51e+02,4.58e+01
2014,01,06,01,33,22.62,-1575.25,-814.44,-495.13,103.77,-152.66,-15.60,17.65,2.67e+01,2.67e+01
2014,01,06,01,33,41.37,-1586.64,-787.53,-503.54,104.12,-153.60,-15.87,17.59,2.65e+01,2.67e+01
2014,01,06,01,33,42.62,-1587.38,-785.73,-504.09,104.14,-153.67,-15.89,17.59,9.44e+01,3.84e+01
2014,01,06,01,34,1.37,-1598.30,-758.58,-512.35,104.48,-154.61,-16.15,17.52,1.05e+02,4.00e+01
2014,01,06,01,34,2.62,-1599.01,-756.77,-512.90,104.50,-154.67,-16.17,17.52,1.05e+02,4.00e+01
2014,01,06,01,34,21.37,-1609.45,-729.40,-521.01,104.83,-155.62,-16.43,17.46,1.28e+02,4.31e+01
2014,01,06,01,34,22.62,-1610.13,-727.56,-521.54,104.85,-155.68,-16.45,17.45,4.88e+01,3.12e+01
2014,01,06,01,34,41.37,-1620.10,-699.98,-529.49,105.17,-156.63,-16.70,17.39,9.40e+01,3.85e+01
2014,01,06,01,34,42.62,-1620.74,-698.13,-530.02,105.19,-156.70,-16.72,17.39,3.72e+01,2.92e+01
2014,01,06,01,35,1.37,-1630.23,-670.34,-537.82,105.49,-157.65,-16.97,17.32,1.17e+02,4.18e+01
2014,01,06,01,35,2.62,-1630.85,-668.48,-538.33,105.51,-157.71,-16.98,17.32,9.39e+01,3.86e+01
2014,01,06,01,35,21.36,-1639.85,-640.51,-545.97,105.81,-158.66,-17.23,17.26,3.69e+01,2.93e+01
2014,01,06,01,35,22.61,-1640.43,-638.64,-546.47,105.83,-158.73,-17.25,17.25,1.85e+02,5.02e+01
2014,01,06,01,35,41.36,-1648.95,-610.46,-553.95,106.12,-159.68,-17.49,17.19,4.82e+01,3.15e+01
2014,01,06,01,35,42.61,-1649.50,-608.58,-554.44,106.14,-159.75,-17.50,17.19,1.85e+02,5.02e+01
2014,01,06,01,36,1.36,-1657.53,-580.22,-561.76,106.41,-160.71,-17.74,17.12,1.50e+02,4.63e+01
2014,01,06,01,36,2.61,-1658.05,-578.32,-562.24,106.43,-160.77,-17.75,17.12,2.53e+02,5.74e+01
2014,01,06,01,36,21.36,-1665.59,-549.79,-569.39,106.69,-161.73,-17.98,17.05,1.73e+02,4.90e+01
2014,01,06,01,36,22.61,-1666.08,-547.89,-569.86,106.71,-161.80,-18.00,17.05,1.05e+02,4.05e+01
2014,01,06,01,36,41.36,-1673.13,-519.20,-576.84,106.97,-162.76,-18.23,16.99,1.16e+02,4.21e+01
2014,01,06,01,36,42.61,-1673.59,-517.28,-577.30,106.98,-162.82,-18.24,16.98,1.05e+02,4.05e+01
2014,01,06,01,37,1.36,-1680.14,-488.44,-584.12,107.23,-163.79,-18.46,16.92,1.62e+02,4.79e+01
2014,01,06,01,37,2.61,-1680.56,-486.51,-584.57,107.24,-163.85,-18.48,16.91,1.73e+02,4.92e+01
2014,01,06,01,37,21.35,-1686.62,-457.54,-591.20,107.48,-164.82,-18.69,16.85,1.73e+02,4.92e+01
2014,01,06,01,37,22.60,-1687.01,-455.60,-591.64,107.49,-164.89,-18.70,16.84,8.14e+01,3.73e+01
2014,01,06,01,37,41.35,-1692.58,-426.48,-598.11,107.71,-165.86,-18.91,16.78,9.29e+01,3.91e+01
2014,01,06,01,37,42.60,-1692.93,-424.54,-598.53,107.73,-165.92,-18.93,16.78,7.00e+01,3.57e+01
2014,01,06,01,38,1.35,-1698.00,-395.29,-604.83,107.94,-166.90,-19.13,16.71,2.30e+02,5.55e+01
2014,01,06,01,38,2.60,-1698.32,-393.34,-605.24,107.95,-166.96,-19.15,16.71,4.70e+01,3.19e+01
2014,01,06,01,38,21.35,-1702.89,-363.98,-611.36,108.15,-167.94,-19.35,16.64,1.38e+02,4.53e+01
2014,01,06,01,38,22.60,-1703.18,-362.02,-611.76,108.16,-168.00,-19.36,16.64,2.18e+02,5.44e+01
2014,01,06,01,38,41.35,-1707.24,-332.55,-617.69,108.35,-168.98,-19.55,16.57,1.72e+02,4.95e+01
2014,01,06,01,38,42.60,-1707.50,-330.58,-618.08,108.37,-169.04,-19.56,16.57,2.07e+02,5.33e+01
2014,01,06,01,39,1.35,-1711.06,-301.02,-623.84,108.54,-170.02,-19.75,16.50,1.95e+02,5.21e+01
2014,01,06,01,39,2.60,-1711.28,-299.04,-624.21,108.56,-170.09,-19.76,16.50,8.07e+01,3.76e+01
2014,01,06,01,39,21.34,-1714.34,-269.41,-629.78,108.72,-171.07,-19.95,16.43,1.49e+02,4.69e+01
2014,01,06,01,39,22.59,-1714.53,-267.43,-630.15,108.73,-171.13,-19.96,16.43,1.72e+02,4.96e+01
2014,01,06,01,39,41.34,-1717.08,-237.69,-635.54,108.89,-172.12,-20.13,16.37,1.49e+02,4.69e+01
2014,01,06,01,39,42.59,-1717.24,-235.71,-635.89,108.90,-172.18,-20.15,16.36,1.72e+02,4.96e+01
2014,01,06,01,40,1.34,-1719.29,-205.91,-641.09,109.04,-173.17,-20.32,16.30,1.72e+02,4.97e+01
2014,01,06,01,40,2.59,-1719.41,-203.92,-641.43,109.05,-173.24,-20.33,16.29,3.56e+02,6.75e+01
2014,01,06,01,40,21.33,-1720.95,-174.08,-646.44,109.18,-174.22,-20.49,16.23,1.61e+02,4.84e+01
2014,01,06,01,40,22.58,-1721.04,-172.08,-646.77,109.19,-174.29,-20.50,16.22,3.33e+02,6.56e+01
2014,01,06,01,40,41.33,-1722.08,-142.17,-651.60,109.31,-175.28,-20.66,16.16,1.60e+02,4.85e+01
2014,01,06,01,40,42.58,-1722.13,-140.18,-651.91,109.32,-175.35,-20.67,16.15,2.18e+02,5.48e+01
2014,01,06,01,41,1.33,-1722.67,-110.22,-656.55,109.43,-176.34,-20.82,16.08,2.29e+02,5.60e+01
2014,01,06,01,41,2.58,-1722.69,-108.23,-656.85,109.44,-176.41,-20.83,16.08,2.75e+02,6.05e+01
2014,01,06,01,41,21.33,-1722.72,-78.24,-661.29,109.54,-177.40,-20.98,16.01,2.41e+02,5.72e+01
2014,01,06,01,41,22.58,-1722.70,-76.24,-661.58,109.55,-177.47,-20.99,16.01,2.98e+02,6.27e+01
2014,01,06,01,41,41.33,-1722.23,-46.24,-665.83,109.63,-178.46,-21.13,15.94,2.29e+02,5.61e+01
2014,01,06,01,41,42.58,-1722.18,-44.23,-666.11,109.64,-178.53,-21.14,15.94,2.98e+02,6.27e+01
2014,01,06,01,42,1.33,-1721.20,-14.21,-670.16,109.72,-179.53,-21.27,15.87,2.29e+02,5.62e+01
2014,01,06,01,42,2.58,-1721.11,-12.21,-670.42,109.72,-179.59,-21.28,15.87,1.60e+02,4.87e+01
2014,01,06,01,42,21.32,-1719.63, 17.80,-674.28,109.79,179.41,-21.41,15.80,1.94e+02,5.26e+01
2014,01,06,01,42,22.57,-1719.51, 19.80,-674.53,109.79,179.34,-21.42,15.80,3.32e+02,6.59e+01
2014,01,06,01,42,41.32,-1717.52, 49.82,-678.19,109.84,178.34,-21.54,15.73,2.17e+02,5.51e+01
2014,01,06,01,42,42.57,-1717.37, 51.82,-678.43,109.85,178.27,-21.55,15.73,1.60e+02,4.88e+01
2014,01,06,01,43,1.32,-1714.88, 81.82,-681.89,109.89,177.27,-21.66,15.66,4.01e+02,7.17e+01
2014,01,06,01,43,2.57,-1714.69, 83.82,-682.12,109.89,177.20,-21.67,15.65,2.98e+02,6.30e+01
2014,01,06,01,43,21.31,-1711.70,113.78,-685.38,109.92,176.20,-21.78,15.59,2.52e+02,5.87e+01
2014,01,06,01,43,22.56,-1711.48,115.78,-685.59,109.92,176.13,-21.79,15.58,2.63e+02,5.98e+01
2014,01,06,01,43,41.31,-1707.98,145.73,-688.66,109.94,175.12,-21.89,15.52,3.67e+02,6.90e+01
2014,01,06,01,43,42.56,-1707.73,147.72,-688.85,109.94,175.06,-21.89,15.51,2.40e+02,5.76e+01
2014,01,06,01,44,1.31,-1703.73,177.62,-691.72,109.95,174.05,-21.99,15.44,3.32e+02,6.62e+01
2014,01,06,01,44,2.56,-1703.44,179.61,-691.90,109.95,173.98,-22.00,15.44,2.17e+02,5.53e+01
2014,01,06,01,44,21.31,-1698.94,209.46,-694.56,109.95,172.97,-22.08,15.37,3.67e+02,6.91e+01
2014,01,06,01,44,22.56,-1698.62,211.45,-694.73,109.95,172.90,-22.09,15.37,3.55e+02,6.82e+01
2014,01,06,01,44,41.31,-1693.62,241.24,-697.19,109.93,171.89,-22.17,15.30,2.63e+02,6.00e+01
2014,01,06,01,44,42.56,-1693.27,243.22,-697.35,109.93,171.83,-22.18,15.30,2.16e+02,5.54e+01
2014,01,06,01,45,1.31,-1687.78,272.94,-699.60,109.90,170.81,-22.25,15.23,2.74e+02,6.11e+01
2014,01,06,01,45,2.56,-1687.39,274.92,-699.75,109.90,170.75,-22.26,15.22,3.55e+02,6.83e+01
2014,01,06,01,45,21.30,-1681.40,304.54,-701.79,109.86,169.73,-22.33,15.16,3.09e+02,6.43e+01
2014,01,06,01,45,22.55,-1680.99,306.51,-701.92,109.86,169.67,-22.33,15.15,2.39e+02,5.78e+01
2014,01,06,01,45,41.30,-1674.50,336.06,-703.77,109.81,168.65,-22.40,15.08,3.32e+02,6.64e+01
2014,01,06,01,45,42.55,-1674.05,338.03,-703.89,109.80,168.58,-22.40,15.08,2.62e+02,6.01e+01
2014,01,06,01,46,1.30,-1667.07,367.47,-705.53,109.74,167.57,-22.45,15.01,3.66e+02,6.94e+01
2014,01,06,01,46,2.55,-1666.59,369.43,-705.63,109.74,167.50,-22.46,15.01,2.39e+02,5.79e+01
2014,01,06,01,46,21.30,-1659.12,398.77,-707.06,109.66,166.49,-22.51,14.94,2.85e+02,6.24e+01
2014,01,06,01,46,22.55,-1658.61,400.72,-707.15,109.66,166.42,-22.51,14.93,3.20e+02,6.55e+01
2014,01,06,01,46,41.30,-1650.66,429.95,-708.38,109.57,165.40,-22.55,14.87,3.43e+02,6.75e+01
2014,01,06,01,46,42.55,-1650.11,431.89,-708.45,109.57,165.33,-22.56,14.86,4.24e+02,7.41e+01
2014,01,06,01,47,1.30,-1641.67,460.99,-709.47,109.47,164.32,-22.59,14.79,4.93e+02,7.93e+01
2014,01,06,01,47,2.55,-1641.09,462.92,-709.53,109.47,164.25,-22.59,14.79,3.66e+02,6.95e+01
2014,01,06,01,47,21.29,-1632.17,491.87,-710.35,109.36,163.23,-22.62,14.72,3.89e+02,7.14e+01
2014,01,06,01,47,22.54,-1631.56,493.79,-710.39,109.35,163.16,-22.62,14.72,3.31e+02,6.66e+01
2014,01,06,01,47,41.29,-1622.16,522.61,-711.00,109.23,162.14,-22.65,14.65,5.04e+02,8.02e+01
2014,01,06,01,47,42.54,-1621.52,524.52,-711.03,109.22,162.07,-22.65,14.64,3.07e+02,6.46e+01
2014,01,06,01,48,1.29,-1611.64,553.18,-711.43,109.09,161.06,-22.66,14.57,4.47e+02,7.60e+01
2014,01,06,01,48,2.54,-1610.97,555.09,-711.45,109.08,160.99,-22.66,14.57,4.47e+02,7.60e+01
2014,01,06,01,48,21.29,-1600.62,583.59,-711.64,108.94,159.97,-22.67,14.50,3.07e+02,6.47e+01
2014,01,06,01,48,22.54,-1599.91,585.48,-711.65,108.93,159.90,-22.67,14.50,2.84e+02,6.26e+01
2014,01,06,01,48,41.29,-1589.09,613.81,-711.63,108.78,158.88,-22.67,14.43,3.53e+02,6.87e+01
2014,01,06,01,48,42.54,-1588.35,615.69,-711.62,108.77,158.81,-22.67,14.42,4.46e+02,7.61e+01
2014,01,06,01,49,1.29,-1577.06,643.84,-711.39,108.60,157.79,-22.67,14.36,3.53e+02,6.88e+01
2014,01,06,01,49,2.54,-1576.29,645.71,-711.37,108.59,157.72,-22.67,14.35,5.27e+02,8.20e+01
2014,01,06,01,49,21.28,-1564.55,673.65,-710.94,108.42,156.70,-22.65,14.28,4.69e+02,7.79e+01
2014,01,06,01,49,22.53,-1563.75,675.51,-710.90,108.40,156.64,-22.65,14.28,4.46e+02,7.61e+01
2014,01,06,01,49,41.28,-1551.53,703.26,-710.26,108.22,155.62,-22.63,14.21,6.66e+02,9.13e+01
2014,01,06,01,49,42.53,-1550.70,705.11,-710.21,108.20,155.55,-22.63,14.21,3.99e+02,7.26e+01
2014,01,06,01,50,1.28,-1538.03,732.66,-709.36,108.00,154.53,-22.61,14.14,5.03e+02,8.04e+01
2014,01,06,01,50,2.53,-1537.17,734.49,-709.29,107.99,154.46,-22.60,14.13,3.99e+02,7.26e+01
