Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,02,12,22,43,0.94,1692.33,397.09,-416.28, 50.04,13.21,-13.47,11.39,1.77e+03,7.18e+02
2014,02,12,22,43,2.19,1692.91,395.20,-415.64, 50.02,13.14,-13.45,11.38,8.81e+02,5.07e+02
2014,02,12,22,43,20.94,1701.34,366.72,-406.06, 49.75,12.16,-13.13,11.32,5.90e+02,4.15e+02
2014,02,12,22,43,22.19,1701.88,364.82,-405.42, 49.73,12.10,-13.11,11.31,1.47e+03,6.55e+02
2014,02,12,22,43,40.94,1709.75,336.22,-395.70, 49.46,11.13,-12.79,11.25,8.82e+02,5.07e+02
2014,02,12,22,43,42.19,1710.26,334.31,-395.05, 49.45,11.06,-12.77,11.24,1.77e+03,7.19e+02
2014,02,12,22,44,0.93,1717.58,305.62,-385.22, 49.18,10.09,-12.45,11.18,2.06e+03,7.76e+02
2014,02,12,22,44,2.18,1718.05,303.70,-384.56, 49.16,10.02,-12.43,11.17,8.82e+02,5.07e+02
2014,02,12,22,44,20.93,1724.81,274.90,-374.59, 48.90, 9.06,-12.10,11.11,8.83e+02,5.07e+02
2014,02,12,22,44,22.18,1725.24,272.97,-373.92, 48.88, 8.99,-12.08,11.10,1.18e+03,5.87e+02
2014,02,12,22,44,40.93,1731.45,244.08,-363.84, 48.62, 8.02,-11.75,11.04,1.18e+03,5.87e+02
2014,02,12,22,44,42.18,1731.84,242.15,-363.16, 48.60, 7.96,-11.73,11.04,1.47e+03,6.56e+02
2014,02,12,22,45,0.93,1737.48,213.18,-352.96, 48.34, 6.99,-11.40,10.97,1.18e+03,5.88e+02
2014,02,12,22,45,2.18,1737.84,211.24,-352.28, 48.33, 6.93,-11.38,10.97,2.92e+02,2.92e+02
2014,02,12,22,45,20.93,1742.92,182.20,-341.96, 48.07, 5.97,-11.04,10.90,2.37e+03,8.32e+02
2014,02,12,22,45,22.18,1743.24,180.26,-341.27, 48.05, 5.90,-11.02,10.90,1.18e+03,5.88e+02
2014,02,12,22,45,40.93,1747.75,151.16,-330.84, 47.80, 4.94,-10.68,10.83,1.48e+03,6.57e+02
2014,02,12,22,45,42.18,1748.03,149.22,-330.14, 47.78, 4.88,-10.66,10.83,1.48e+03,6.57e+02
2014,02,12,22,46,0.92,1751.97,120.09,-319.61, 47.53, 3.92,-10.32,10.77,1.48e+03,6.57e+02
2014,02,12,22,46,2.17,1752.22,118.14,-318.91, 47.52, 3.86,-10.29,10.76,1.48e+03,6.58e+02
2014,02,12,22,46,20.92,1755.59, 88.95,-308.27, 47.27, 2.90,-9.95,10.70,2.07e+03,7.79e+02
2014,02,12,22,46,22.17,1755.80, 87.01,-307.56, 47.25, 2.84,-9.92,10.69,1.48e+03,6.58e+02
2014,02,12,22,46,40.91,1758.60, 57.81,-296.83, 47.01, 1.88,-9.58,10.63,1.78e+03,7.22e+02
2014,02,12,22,46,42.16,1758.77, 55.86,-296.11, 46.99, 1.82,-9.55,10.63,8.86e+02,5.10e+02
2014,02,12,22,47,0.91,1761.00, 26.62,-285.28, 46.75, 0.87,-9.20,10.56,8.87e+02,5.10e+02
2014,02,12,22,47,2.16,1761.13, 24.67,-284.55, 46.74, 0.80,-9.18,10.56,2.07e+03,7.80e+02
2014,02,12,22,47,20.91,1762.78, -4.57,-273.62, 46.50,-0.15,-8.82,10.50,1.78e+03,7.23e+02
2014,02,12,22,47,22.16,1762.87, -6.52,-272.89, 46.48,-0.21,-8.80,10.49,1.78e+03,7.23e+02
2014,02,12,22,47,40.91,1763.96,-35.76,-261.88, 46.25,-1.16,-8.44,10.43,1.19e+03,5.91e+02
2014,02,12,22,47,42.16,1764.01,-37.71,-261.14, 46.23,-1.22,-8.42,10.42,1.78e+03,7.24e+02
2014,02,12,22,48,0.91,1764.52,-66.94,-250.04, 46.00,-2.17,-8.06,10.36,8.89e+02,5.11e+02
2014,02,12,22,48,2.16,1764.53,-68.89,-249.30, 45.99,-2.24,-8.04,10.36,1.48e+03,6.60e+02
2014,02,12,22,48,20.91,1764.47,-98.10,-238.12, 45.76,-3.18,-7.67,10.29,8.90e+02,5.11e+02
2014,02,12,22,48,22.16,1764.44,-100.04,-237.37, 45.75,-3.25,-7.65,10.29,1.49e+03,6.61e+02
2014,02,12,22,48,40.90,1763.80,-129.21,-226.12, 45.53,-4.19,-7.29,10.23,1.19e+03,5.92e+02
2014,02,12,22,48,42.15,1763.74,-131.15,-225.37, 45.51,-4.25,-7.26,10.22,1.19e+03,5.92e+02
2014,02,12,22,49,0.90,1762.52,-160.28,-214.04, 45.29,-5.20,-6.90,10.16,5.96e+02,4.19e+02
2014,02,12,22,49,2.15,1762.42,-162.22,-213.28, 45.28,-5.26,-6.87,10.16,5.96e+02,4.19e+02
2014,02,12,22,49,20.90,1760.63,-191.30,-201.88, 45.06,-6.20,-6.50,10.09,2.39e+03,8.39e+02
2014,02,12,22,49,22.15,1760.49,-193.24,-201.12, 45.05,-6.26,-6.48,10.09,1.49e+03,6.62e+02
2014,02,12,22,49,40.90,1758.13,-222.26,-189.65, 44.84,-7.20,-6.11,10.03,1.79e+03,7.27e+02
2014,02,12,22,49,42.15,1757.95,-224.19,-188.89, 44.82,-7.27,-6.08,10.02,1.49e+03,6.63e+02
2014,02,12,22,50,0.89,1755.01,-253.12,-177.37, 44.62,-8.21,-5.71, 9.96,2.09e+03,7.85e+02
2014,02,12,22,50,2.14,1754.80,-255.05,-176.59, 44.61,-8.27,-5.69, 9.96,2.39e+03,8.40e+02
2014,02,12,22,50,20.89,1751.28,-283.91,-165.01, 44.40,-9.21,-5.31, 9.89,1.79e+03,7.28e+02
2014,02,12,22,50,22.14,1751.03,-285.83,-164.24, 44.39,-9.27,-5.29, 9.89,5.98e+02,4.20e+02
2014,02,12,22,50,40.89,1746.94,-314.60,-152.60, 44.19,-10.21,-4.91, 9.83,1.49e+03,6.64e+02
2014,02,12,22,50,42.14,1746.65,-316.51,-151.82, 44.18,-10.27,-4.89, 9.82,1.80e+03,7.29e+02
2014,02,12,22,51,0.89,1741.99,-345.18,-140.13, 43.98,-11.21,-4.51, 9.76,3.29e+03,9.87e+02
2014,02,12,22,51,2.14,1741.67,-347.09,-139.35, 43.97,-11.27,-4.49, 9.76,8.95e+02,5.15e+02
2014,02,12,22,51,20.89,1736.44,-375.64,-127.62, 43.78,-12.21,-4.11, 9.70,8.96e+02,5.15e+02
2014,02,12,22,51,22.14,1736.07,-377.54,-126.83, 43.77,-12.27,-4.08, 9.69,6.00e+02,4.21e+02
2014,02,12,22,51,40.89,1730.28,-405.97,-115.06, 43.59,-13.20,-3.70, 9.63,8.96e+02,5.15e+02
2014,02,12,22,51,42.14,1729.87,-407.86,-114.27, 43.57,-13.27,-3.68, 9.63,3.30e+03,9.89e+02
2014,02,12,22,52,0.88,1723.51,-436.14,-102.46, 43.39,-14.20,-3.30, 9.56,1.50e+03,6.66e+02
2014,02,12,22,52,2.13,1723.07,-438.02,-101.68, 43.38,-14.26,-3.27, 9.56,1.50e+03,6.66e+02
2014,02,12,22,52,20.88,1716.15,-466.18,-89.83, 43.21,-15.20,-2.89, 9.50,3.00e+03,9.44e+02
2014,02,12,22,52,22.13,1715.67,-468.05,-89.04, 43.19,-15.26,-2.87, 9.49,3.01e+03,9.44e+02
2014,02,12,22,52,40.88,1708.18,-496.05,-77.16, 43.02,-16.19,-2.48, 9.43,8.98e+02,5.17e+02
2014,02,12,22,52,42.13,1707.66,-497.91,-76.37, 43.01,-16.26,-2.46, 9.43,1.80e+03,7.32e+02
2014,02,12,22,53,0.88,1699.62,-525.75,-64.47, 42.84,-17.19,-2.08, 9.37,2.41e+03,8.46e+02
2014,02,12,22,53,2.13,1699.06,-527.60,-63.68, 42.83,-17.25,-2.05, 9.36,1.20e+03,5.98e+02
2014,02,12,22,53,20.88,1690.46,-555.27,-51.75, 42.67,-18.18,-1.67, 9.30,1.20e+03,5.99e+02
2014,02,12,22,53,22.13,1689.87,-557.10,-50.96, 42.66,-18.25,-1.64, 9.30,2.71e+03,8.97e+02
2014,02,12,22,53,40.88,1680.71,-584.59,-39.02, 42.51,-19.18,-1.26, 9.23,0.00e+00,0.00e+00
2014,02,12,22,53,42.13,1680.08,-586.41,-38.22, 42.49,-19.24,-1.23, 9.23,1.21e+03,5.99e+02
2014,02,12,22,54,0.87,1670.38,-613.69,-26.28, 42.34,-20.17,-0.85, 9.17,1.21e+03,5.99e+02
2014,02,12,22,54,2.12,1669.72,-615.50,-25.48, 42.33,-20.24,-0.82, 9.17,3.31e+03,9.93e+02
2014,02,12,22,54,20.87,1659.46,-642.59,-13.52, 42.19,-21.17,-0.44, 9.10,2.41e+03,8.48e+02
2014,02,12,22,54,22.12,1658.76,-644.39,-12.72, 42.18,-21.23,-0.41, 9.10,1.21e+03,6.00e+02
2014,02,12,22,54,40.87,1647.96,-671.27, -0.76, 42.03,-22.16,-0.02, 9.04,2.71e+03,9.00e+02
2014,02,12,22,54,42.12,1647.23,-673.05,  0.04, 42.03,-22.22, 0.00, 9.03,1.51e+03,6.70e+02
2014,02,12,22,55,0.87,1635.89,-699.71, 12.00, 41.89,-23.16, 0.39, 8.97,3.32e+03,9.95e+02
2014,02,12,22,55,2.12,1635.11,-701.48, 12.80, 41.88,-23.22, 0.41, 8.97,6.04e+02,4.25e+02
2014,02,12,22,55,20.87,1623.24,-727.91, 24.76, 41.75,-24.15, 0.80, 8.91,2.42e+03,8.50e+02
2014,02,12,22,55,22.12,1622.43,-729.66, 25.56, 41.74,-24.22, 0.82, 8.90,1.81e+03,7.36e+02
2014,02,12,22,55,40.87,1610.02,-755.85, 37.51, 41.61,-25.15, 1.21, 8.84,2.42e+03,8.50e+02
2014,02,12,22,55,42.12,1609.17,-757.59, 38.31, 41.60,-25.21, 1.23, 8.84,3.32e+03,9.97e+02
2014,02,12,22,56,0.86,1596.25,-783.52, 50.24, 41.48,-26.14, 1.62, 8.78,2.72e+03,9.02e+02
2014,02,12,22,56,2.11,1595.37,-785.24, 51.04, 41.47,-26.21, 1.64, 8.77,2.42e+03,8.51e+02
2014,02,12,22,56,20.86,1581.90,-810.92, 62.96, 41.36,-27.14, 2.03, 8.71,1.82e+03,7.37e+02
2014,02,12,22,56,22.11,1580.99,-812.62, 63.76, 41.35,-27.20, 2.05, 8.71,1.21e+03,6.02e+02
2014,02,12,22,56,40.85,1567.02,-838.03, 75.65, 41.24,-28.14, 2.44, 8.64,1.51e+03,6.73e+02
2014,02,12,22,56,42.10,1566.07,-839.71, 76.45, 41.23,-28.20, 2.46, 8.64,2.12e+03,7.96e+02
2014,02,12,22,57,0.85,1551.57,-864.85, 88.33, 41.13,-29.14, 2.85, 8.58,1.51e+03,6.73e+02
2014,02,12,22,57,2.10,1550.59,-866.52, 89.12, 41.12,-29.20, 2.87, 8.57,2.73e+03,9.04e+02
2014,02,12,22,57,20.85,1535.59,-891.37,100.97, 41.02,-30.13, 3.25, 8.51,3.03e+03,9.54e+02
2014,02,12,22,57,22.10,1534.57,-893.02,101.76, 41.01,-30.20, 3.28, 8.51,2.12e+03,7.97e+02
2014,02,12,22,57,40.85,1519.06,-917.58,113.57, 40.92,-31.13, 3.66, 8.45,3.34e+03,1.00e+03
2014,02,12,22,57,42.10,1518.01,-919.21,114.36, 40.91,-31.20, 3.69, 8.44,3.64e+03,1.05e+03
2014,02,12,22,58,0.85,1502.00,-943.47,126.14, 40.82,-32.13, 4.07, 8.38,2.12e+03,7.98e+02
2014,02,12,22,58,2.10,1500.92,-945.08,126.92, 40.81,-32.20, 4.09, 8.38,2.12e+03,7.98e+02
2014,02,12,22,58,20.85,1484.42,-969.03,138.66, 40.73,-33.14, 4.47, 8.31,2.12e+03,7.98e+02
2014,02,12,22,58,22.10,1483.30,-970.61,139.44, 40.72,-33.20, 4.50, 8.31,3.65e+03,1.05e+03
2014,02,12,22,58,40.84,1466.32,-994.23,151.13, 40.64,-34.14, 4.88, 8.25,3.04e+03,9.56e+02
2014,02,12,22,58,42.09,1465.17,-995.80,151.91, 40.64,-34.20, 4.90, 8.24,1.52e+03,6.75e+02
2014,02,12,22,59,0.84,1447.70,-1019.10,163.55, 40.56,-35.14, 5.28, 8.18,3.04e+03,9.56e+02
2014,02,12,22,59,2.09,1446.52,-1020.64,164.32, 40.56,-35.21, 5.30, 8.18,3.34e+03,1.00e+03
2014,02,12,22,59,20.84,1428.57,-1043.61,175.91, 40.49,-36.15, 5.68, 8.12,2.44e+03,8.56e+02
2014,02,12,22,59,22.09,1427.36,-1045.13,176.69, 40.48,-36.21, 5.70, 8.11,3.65e+03,1.05e+03
2014,02,12,22,59,40.84,1408.95,-1067.75,188.22, 40.42,-37.16, 6.08, 8.05,1.52e+03,6.76e+02
2014,02,12,22,59,42.09,1407.70,-1069.25,188.98, 40.42,-37.22, 6.10, 8.05,2.44e+03,8.56e+02
2014,02,12,23,00,0.83,1388.83,-1091.51,200.45, 40.36,-38.16, 6.47, 7.98,4.27e+03,1.13e+03
2014,02,12,23,00,2.08,1387.56,-1092.98,201.21, 40.36,-38.23, 6.50, 7.98,2.44e+03,8.57e+02
2014,02,12,23,00,20.83,1368.22,-1114.90,212.61, 40.30,-39.17, 6.87, 7.92,3.66e+03,1.05e+03
2014,02,12,23,00,22.08,1366.92,-1116.34,213.37, 40.30,-39.24, 6.89, 7.91,4.27e+03,1.13e+03
2014,02,12,23,00,40.83,1347.13,-1137.89,224.71, 40.25,-40.19, 7.26, 7.85,2.13e+03,8.01e+02
2014,02,12,23,00,42.08,1345.80,-1139.31,225.46, 40.25,-40.25, 7.29, 7.85,3.35e+03,1.00e+03
2014,02,12,23,01,0.83,1325.57,-1160.48,236.72, 40.21,-41.20, 7.65, 7.78,4.27e+03,1.13e+03
2014,02,12,23,01,2.08,1324.21,-1161.88,237.47, 40.21,-41.26, 7.68, 7.78,3.66e+03,1.05e+03
2014,02,12,23,01,20.83,1303.54,-1182.67,248.65, 40.17,-42.22, 8.04, 7.72,2.44e+03,8.58e+02
2014,02,12,23,01,22.08,1302.15,-1184.04,249.40, 40.17,-42.28, 8.07, 7.71,4.88e+03,1.21e+03
2014,02,12,23,01,40.83,1281.06,-1204.44,260.50, 40.14,-43.23, 8.43, 7.65,2.75e+03,9.10e+02
2014,02,12,23,01,42.08,1279.64,-1205.79,261.23, 40.14,-43.30, 8.45, 7.65,5.80e+03,1.32e+03
2014,02,12,23,02,0.82,1258.13,-1225.78,272.24, 40.11,-44.25, 8.81, 7.58,3.67e+03,1.05e+03
2014,02,12,23,02,2.07,1256.69,-1227.10,272.98, 40.11,-44.32, 8.83, 7.58,6.72e+03,1.42e+03
2014,02,12,23,02,20.82,1234.76,-1246.70,283.90, 40.09,-45.28, 9.19, 7.52,3.06e+03,9.61e+02
2014,02,12,23,02,22.07,1233.28,-1247.99,284.63, 40.09,-45.34, 9.21, 7.51,2.45e+03,8.59e+02
2014,02,12,23,02,40.82,1210.95,-1267.18,295.46, 40.08,-46.30, 9.57, 7.45,5.81e+03,1.32e+03
2014,02,12,23,02,42.07,1209.45,-1268.44,296.18, 40.08,-46.36, 9.59, 7.44,3.36e+03,1.01e+03
2014,02,12,23,03,0.82,1186.71,-1287.21,306.92, 40.07,-47.33, 9.94, 7.38,4.28e+03,1.14e+03
2014,02,12,23,03,2.07,1185.19,-1288.45,307.63, 40.07,-47.39, 9.97, 7.38,3.06e+03,9.61e+02
2014,02,12,23,03,20.82,1162.06,-1306.79,318.27, 40.07,-48.35,10.31, 7.31,3.06e+03,9.62e+02
2014,02,12,23,03,22.07,1160.51,-1308.00,318.97, 40.07,-48.42,10.34, 7.31,3.67e+03,1.05e+03
2014,02,12,23,03,40.82,1137.01,-1325.92,329.50, 40.07,-49.39,10.68, 7.25,5.81e+03,1.33e+03
2014,02,12,23,03,42.07,1135.43,-1327.10,330.20, 40.07,-49.45,10.71, 7.24,4.29e+03,1.14e+03
2014,02,12,23,04,0.81,1111.56,-1344.56,340.62, 40.08,-50.42,11.05, 7.18,6.13e+03,1.36e+03
2014,02,12,23,04,2.06,1109.96,-1345.72,341.31, 40.08,-50.48,11.07, 7.17,3.68e+03,1.05e+03
2014,02,12,23,04,20.81,1085.71,-1362.75,351.62, 40.10,-51.46,11.41, 7.11,4.59e+03,1.18e+03
2014,02,12,23,04,22.06,1084.08,-1363.87,352.31, 40.10,-51.52,11.43, 7.11,6.74e+03,1.43e+03
2014,02,12,23,04,40.81,1059.48,-1380.46,362.50, 40.12,-52.49,11.77, 7.04,5.21e+03,1.26e+03
2014,02,12,23,04,42.06,1057.83,-1381.55,363.18, 40.12,-52.56,11.79, 7.04,6.43e+03,1.40e+03
2014,02,12,23,05,0.81,1032.88,-1397.68,373.26, 40.15,-53.54,12.12, 6.97,5.21e+03,1.26e+03
2014,02,12,23,05,2.06,1031.21,-1398.74,373.93, 40.15,-53.60,12.14, 6.97,5.82e+03,1.33e+03
2014,02,12,23,05,20.81,1005.92,-1414.41,383.88, 40.18,-54.58,12.47, 6.90,5.21e+03,1.26e+03
2014,02,12,23,05,22.06,1004.22,-1415.44,384.54, 40.18,-54.65,12.49, 6.90,3.98e+03,1.10e+03
2014,02,12,23,05,40.81,978.60,-1430.64,394.37, 40.22,-55.63,12.82, 6.84,4.30e+03,1.14e+03
2014,02,12,23,05,42.06,976.88,-1431.64,395.02, 40.22,-55.69,12.84, 6.83,5.21e+03,1.26e+03
2014,02,12,23,06,0.80,950.96,-1446.37,404.72, 40.26,-56.68,13.16, 6.77,1.17e+04,1.88e+03
2014,02,12,23,06,2.05,949.22,-1447.33,405.36, 40.27,-56.74,13.18, 6.76,6.75e+03,1.43e+03
2014,02,12,23,06,20.80,922.97,-1461.59,414.93, 40.32,-57.73,13.50, 6.70,7.37e+03,1.49e+03
2014,02,12,23,06,22.05,921.21,-1462.52,415.56, 40.32,-57.79,13.52, 6.69,4.30e+03,1.14e+03
2014,02,12,23,06,40.79,894.66,-1476.29,424.99, 40.37,-58.78,13.83, 6.63,7.06e+03,1.46e+03
2014,02,12,23,06,42.04,892.88,-1477.19,425.61, 40.38,-58.85,13.85, 6.62,1.17e+04,1.88e+03
2014,02,12,23,07,0.79,866.03,-1490.48,434.90, 40.44,-59.84,14.16, 6.56,1.04e+04,1.78e+03
2014,02,12,23,07,2.04,864.23,-1491.35,435.52, 40.44,-59.91,14.18, 6.55,9.83e+03,1.73e+03
2014,02,12,23,07,20.79,837.10,-1504.15,444.67, 40.50,-60.90,14.48, 6.49,9.22e+03,1.67e+03
2014,02,12,23,07,22.04,835.28,-1504.99,445.27, 40.51,-60.97,14.50, 6.48,7.68e+03,1.53e+03
2014,02,12,23,07,40.79,807.87,-1517.29,454.28, 40.58,-61.97,14.80, 6.42,9.53e+03,1.70e+03
2014,02,12,23,07,42.04,806.04,-1518.10,454.87, 40.58,-62.03,14.82, 6.41,1.05e+04,1.78e+03
2014,02,12,23,08,0.79,778.36,-1529.90,463.73, 40.66,-63.03,15.12, 6.35,8.91e+03,1.65e+03
2014,02,12,23,08,2.04,776.51,-1530.67,464.31, 40.66,-63.10,15.14, 6.34,7.68e+03,1.53e+03
2014,02,12,23,08,20.79,748.58,-1541.97,473.02, 40.74,-64.10,15.43, 6.28,9.84e+03,1.73e+03
2014,02,12,23,08,22.04,746.71,-1542.71,473.59, 40.75,-64.17,15.45, 6.27,1.35e+04,2.03e+03
2014,02,12,23,08,40.78,718.55,-1553.50,482.14, 40.84,-65.18,15.73, 6.21,1.02e+04,1.76e+03
