Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,02,12,23,08,42.03,716.67,-1554.20,482.70, 40.84,-65.24,15.75, 6.20,1.29e+04,1.98e+03
2014,02,12,23,09,0.78,688.26,-1564.48,491.09, 40.93,-66.25,16.03, 6.14,1.08e+04,1.81e+03
2014,02,12,23,09,2.03,686.35,-1565.15,491.65, 40.94,-66.32,16.05, 6.13,9.54e+03,1.70e+03
2014,02,12,23,09,20.78,657.72,-1574.92,499.88, 41.04,-67.33,16.32, 6.06,1.23e+04,1.93e+03
2014,02,12,23,09,22.03,655.80,-1575.55,500.42, 41.04,-67.40,16.34, 6.06,1.51e+04,2.14e+03
2014,02,12,23,09,40.78,626.95,-1584.80,508.49, 41.15,-68.42,16.61, 5.99,1.35e+04,2.03e+03
2014,02,12,23,09,42.03,625.02,-1585.40,509.02, 41.15,-68.48,16.63, 5.99,1.45e+04,2.10e+03
2014,02,12,23,10,0.77,595.98,-1594.13,516.92, 41.26,-69.50,16.90, 5.92,1.05e+04,1.79e+03
2014,02,12,23,10,2.02,594.03,-1594.69,517.44, 41.27,-69.57,16.91, 5.92,1.63e+04,2.23e+03
2014,02,12,23,10,20.77,564.78,-1602.90,525.17, 41.38,-70.59,17.17, 5.85,1.26e+04,1.96e+03
2014,02,12,23,10,22.02,562.83,-1603.43,525.68, 41.39,-70.66,17.19, 5.84,1.36e+04,2.03e+03
2014,02,12,23,10,40.77,533.39,-1611.11,533.24, 41.51,-71.68,17.44, 5.78,1.60e+04,2.21e+03
2014,02,12,23,10,42.02,531.42,-1611.60,533.74, 41.52,-71.75,17.46, 5.77,1.88e+04,2.39e+03
2014,02,12,23,11,0.77,501.81,-1618.75,541.12, 41.64,-72.78,17.71, 5.70,2.00e+04,2.47e+03
2014,02,12,23,11,2.02,499.83,-1619.21,541.61, 41.65,-72.85,17.72, 5.70,1.94e+04,2.43e+03
2014,02,12,23,11,20.77,470.05,-1625.83,548.82, 41.78,-73.87,17.97, 5.63,1.54e+04,2.17e+03
2014,02,12,23,11,22.02,468.06,-1626.25,549.29, 41.78,-73.94,17.98, 5.63,1.70e+04,2.27e+03
2014,02,12,23,11,40.77,438.13,-1632.33,556.32, 41.92,-74.98,18.22, 5.56,1.88e+04,2.39e+03
2014,02,12,23,11,42.02,436.13,-1632.72,556.79, 41.93,-75.04,18.24, 5.56,1.73e+04,2.29e+03
2014,02,12,23,12,0.76,406.08,-1638.27,563.63, 42.07,-76.08,18.47, 5.49,2.16e+04,2.56e+03
2014,02,12,23,12,2.01,404.07,-1638.62,564.08, 42.07,-76.15,18.48, 5.48,1.79e+04,2.33e+03
2014,02,12,23,12,20.76,373.86,-1643.63,570.74, 42.22,-77.19,18.71, 5.41,1.97e+04,2.45e+03
2014,02,12,23,12,22.01,371.84,-1643.95,571.18, 42.23,-77.25,18.72, 5.41,1.67e+04,2.25e+03
2014,02,12,23,12,40.76,341.52,-1648.42,577.66, 42.38,-78.30,18.94, 5.34,2.04e+04,2.49e+03
2014,02,12,23,12,42.01,339.49,-1648.70,578.09, 42.39,-78.36,18.95, 5.34,1.97e+04,2.45e+03
2014,02,12,23,13,0.76,309.05,-1652.63,584.38, 42.54,-79.41,19.17, 5.27,1.67e+04,2.25e+03
2014,02,12,23,13,2.01,307.02,-1652.87,584.79, 42.55,-79.48,19.18, 5.26,2.10e+04,2.53e+03
2014,02,12,23,13,20.76,276.48,-1656.26,590.89, 42.71,-80.52,19.39, 5.19,1.54e+04,2.17e+03
2014,02,12,23,13,22.01,274.44,-1656.47,591.29, 42.72,-80.59,19.40, 5.19,1.95e+04,2.44e+03
2014,02,12,23,13,40.76,243.81,-1659.31,597.19, 42.88,-81.64,19.60, 5.12,2.41e+04,2.71e+03
2014,02,12,23,13,42.01,241.76,-1659.48,597.58, 42.89,-81.71,19.61, 5.11,2.07e+04,2.51e+03
2014,02,12,23,14,0.75,211.07,-1661.78,603.29, 43.06,-82.76,19.81, 5.04,1.73e+04,2.30e+03
2014,02,12,23,14,2.00,209.02,-1661.92,603.66, 43.07,-82.83,19.82, 5.04,2.19e+04,2.59e+03
2014,02,12,23,14,20.75,178.24,-1663.68,609.18, 43.24,-83.88,20.01, 4.97,1.85e+04,2.38e+03
2014,02,12,23,14,22.00,176.19,-1663.78,609.54, 43.25,-83.96,20.02, 4.97,2.29e+04,2.64e+03
2014,02,12,23,14,40.75,145.35,-1664.99,614.86, 43.43,-85.01,20.20, 4.90,2.35e+04,2.68e+03
2014,02,12,23,14,42.00,143.29,-1665.05,615.21, 43.44,-85.08,20.21, 4.89,2.35e+04,2.68e+03
2014,02,12,23,15,0.75,112.41,-1665.72,620.32, 43.62,-86.14,20.38, 4.82,2.32e+04,2.66e+03
2014,02,12,23,15,2.00,110.35,-1665.74,620.66, 43.64,-86.21,20.39, 4.82,2.57e+04,2.80e+03
2014,02,12,23,15,20.75, 79.43,-1665.86,625.57, 43.82,-87.27,20.56, 4.75,1.89e+04,2.40e+03
2014,02,12,23,15,22.00, 77.37,-1665.85,625.89, 43.83,-87.34,20.57, 4.74,2.57e+04,2.80e+03
2014,02,12,23,15,40.75, 46.42,-1665.43,630.60, 44.02,-88.40,20.73, 4.67,2.04e+04,2.50e+03
2014,02,12,23,15,42.00, 44.36,-1665.38,630.91, 44.04,-88.47,20.74, 4.67,2.10e+04,2.54e+03
2014,02,12,23,16,0.74, 13.42,-1664.41,635.41, 44.23,-89.54,20.89, 4.59,2.10e+04,2.54e+03
2014,02,12,23,16,1.99, 11.35,-1664.33,635.71, 44.24,-89.61,20.90, 4.59,1.89e+04,2.40e+03
2014,02,12,23,16,20.74,-19.61,-1662.82,640.01, 44.44,-90.68,21.05, 4.52,2.38e+04,2.70e+03
2014,02,12,23,16,21.99,-21.68,-1662.70,640.28, 44.45,-90.75,21.06, 4.51,2.23e+04,2.61e+03
2014,02,12,23,16,40.73,-52.62,-1660.64,644.37, 44.66,-91.81,21.20, 4.44,2.32e+04,2.66e+03
2014,02,12,23,16,41.98,-54.68,-1660.49,644.64, 44.67,-91.89,21.21, 4.44,2.23e+04,2.61e+03
2014,02,12,23,17,0.73,-85.62,-1657.89,648.52, 44.88,-92.96,21.34, 4.37,2.20e+04,2.59e+03
2014,02,12,23,17,1.98,-87.68,-1657.70,648.77, 44.89,-93.03,21.35, 4.36,2.32e+04,2.66e+03
2014,02,12,23,17,20.73,-118.59,-1654.56,652.44, 45.10,-94.10,21.47, 4.29,1.83e+04,2.36e+03
2014,02,12,23,17,21.98,-120.65,-1654.33,652.68, 45.11,-94.17,21.48, 4.29,2.17e+04,2.58e+03
2014,02,12,23,17,40.73,-151.52,-1650.65,656.14, 45.33,-95.24,21.60, 4.21,2.01e+04,2.48e+03
2014,02,12,23,17,41.98,-153.58,-1650.39,656.36, 45.34,-95.32,21.60, 4.21,2.51e+04,2.77e+03
2014,02,12,23,18,0.73,-184.40,-1646.17,659.61, 45.56,-96.39,21.71, 4.14,2.57e+04,2.81e+03
2014,02,12,23,18,1.98,-186.46,-1645.87,659.82, 45.57,-96.46,21.72, 4.13,2.32e+04,2.67e+03
2014,02,12,23,18,20.73,-217.22,-1641.11,662.85, 45.80,-97.54,21.82, 4.06,2.85e+04,2.96e+03
2014,02,12,23,18,21.98,-219.27,-1640.77,663.04, 45.81,-97.61,21.83, 4.06,2.17e+04,2.58e+03
2014,02,12,23,18,40.72,-249.94,-1635.48,665.86, 46.04,-98.69,21.92, 3.99,2.57e+04,2.81e+03
2014,02,12,23,18,41.97,-251.98,-1635.11,666.04, 46.05,-98.76,21.93, 3.98,2.36e+04,2.69e+03
2014,02,12,23,19,0.72,-282.59,-1629.29,668.64, 46.28,-99.84,22.02, 3.91,1.83e+04,2.37e+03
2014,02,12,23,19,1.97,-284.63,-1628.88,668.80, 46.30,-99.91,22.02, 3.90,2.51e+04,2.77e+03
2014,02,12,23,19,20.72,-315.14,-1622.53,671.19, 46.53,-100.99,22.10, 3.83,2.64e+04,2.84e+03
2014,02,12,23,19,21.97,-317.17,-1622.08,671.34, 46.54,-101.06,22.11, 3.83,2.73e+04,2.89e+03
2014,02,12,23,19,40.72,-347.59,-1615.20,673.51, 46.78,-102.14,22.18, 3.75,2.82e+04,2.94e+03
2014,02,12,23,19,41.97,-349.61,-1614.72,673.64, 46.80,-102.22,22.18, 3.75,2.14e+04,2.56e+03
2014,02,12,23,20,0.71,-379.89,-1607.32,675.59, 47.04,-103.30,22.25, 3.68,1.80e+04,2.35e+03
2014,02,12,23,20,1.96,-381.91,-1606.81,675.71, 47.05,-103.37,22.25, 3.67,2.58e+04,2.81e+03
2014,02,12,23,20,20.71,-412.08,-1598.87,677.44, 47.29,-104.45,22.31, 3.60,2.89e+04,2.98e+03
2014,02,12,23,20,21.96,-414.09,-1598.33,677.55, 47.31,-104.52,22.31, 3.60,2.58e+04,2.81e+03
2014,02,12,23,20,40.71,-444.13,-1589.87,679.06, 47.56,-105.61,22.36, 3.52,2.61e+04,2.83e+03
2014,02,12,23,20,41.96,-446.13,-1589.29,679.15, 47.57,-105.68,22.36, 3.52,2.64e+04,2.85e+03
2014,02,12,23,21,0.71,-476.03,-1580.32,680.44, 47.82,-106.76,22.41, 3.45,2.39e+04,2.71e+03
2014,02,12,23,21,1.96,-478.01,-1579.71,680.52, 47.84,-106.84,22.41, 3.44,2.39e+04,2.71e+03
2014,02,12,23,21,20.71,-507.75,-1570.22,681.59, 48.09,-107.92,22.44, 3.37,2.14e+04,2.57e+03
2014,02,12,23,21,21.96,-509.73,-1569.57,681.65, 48.11,-107.99,22.44, 3.36,2.14e+04,2.57e+03
2014,02,12,23,21,40.71,-539.31,-1559.58,682.50, 48.37,-109.08,22.47, 3.29,2.49e+04,2.76e+03
2014,02,12,23,21,41.96,-541.27,-1558.90,682.55, 48.38,-109.15,22.47, 3.29,2.52e+04,2.78e+03
2014,02,12,23,22,0.70,-570.66,-1548.40,683.18, 48.64,-110.23,22.49, 3.21,2.49e+04,2.76e+03
2014,02,12,23,22,1.95,-572.61,-1547.69,683.22, 48.66,-110.30,22.49, 3.21,2.21e+04,2.60e+03
2014,02,12,23,22,20.70,-601.83,-1536.68,683.63, 48.92,-111.39,22.50, 3.14,2.11e+04,2.55e+03
2014,02,12,23,22,21.95,-603.77,-1535.93,683.65, 48.94,-111.46,22.50, 3.13,1.68e+04,2.27e+03
2014,02,12,23,22,40.70,-632.79,-1524.43,683.83, 49.20,-112.54,22.50, 3.06,2.71e+04,2.88e+03
2014,02,12,23,22,41.95,-634.71,-1523.65,683.84, 49.22,-112.62,22.50, 3.05,2.18e+04,2.59e+03
2014,02,12,23,23,0.70,-663.53,-1511.66,683.81, 49.49,-113.70,22.50, 2.98,2.49e+04,2.77e+03
2014,02,12,23,23,1.95,-665.44,-1510.84,683.80, 49.50,-113.77,22.50, 2.98,2.43e+04,2.73e+03
2014,02,12,23,23,20.70,-694.04,-1498.36,683.54, 49.77,-114.85,22.49, 2.90,2.55e+04,2.80e+03
2014,02,12,23,23,21.95,-695.94,-1497.51,683.52, 49.79,-114.93,22.49, 2.90,2.49e+04,2.77e+03
2014,02,12,23,23,40.70,-724.31,-1484.54,683.05, 50.06,-116.01,22.47, 2.83,2.05e+04,2.51e+03
2014,02,12,23,23,41.95,-726.20,-1483.66,683.01, 50.08,-116.08,22.46, 2.82,2.61e+04,2.84e+03
2014,02,12,23,24,0.69,-754.32,-1470.21,682.32, 50.36,-117.16,22.44, 2.75,2.12e+04,2.55e+03
2014,02,12,23,24,1.94,-756.19,-1469.30,682.26, 50.38,-117.23,22.43, 2.74,2.46e+04,2.75e+03
2014,02,12,23,24,20.69,-784.08,-1455.37,681.35, 50.65,-118.31,22.40, 2.67,3.24e+04,3.16e+03
2014,02,12,23,24,21.94,-785.93,-1454.43,681.28, 50.67,-118.39,22.40, 2.67,2.06e+04,2.51e+03
2014,02,12,23,24,40.69,-813.58,-1440.03,680.15, 50.95,-119.47,22.35, 2.59,3.21e+04,3.14e+03
2014,02,12,23,24,41.94,-815.41,-1439.06,680.07, 50.97,-119.54,22.35, 2.59,2.24e+04,2.63e+03
2014,02,12,23,25,0.69,-842.79,-1424.19,678.72, 51.25,-120.62,22.30, 2.52,2.59e+04,2.82e+03
2014,02,12,23,25,1.94,-844.60,-1423.19,678.62, 51.27,-120.69,22.30, 2.51,2.49e+04,2.77e+03
2014,02,12,23,25,20.69,-871.71,-1407.86,677.05, 51.55,-121.76,22.24, 2.44,2.49e+04,2.77e+03
2014,02,12,23,25,21.94,-873.51,-1406.83,676.94, 51.57,-121.84,22.23, 2.44,2.77e+04,2.92e+03
2014,02,12,23,25,40.69,-900.33,-1391.05,675.15, 51.86,-122.91,22.17, 2.36,2.62e+04,2.84e+03
2014,02,12,23,25,41.94,-902.11,-1389.98,675.03, 51.88,-122.98,22.16, 2.36,2.15e+04,2.57e+03
2014,02,12,23,26,0.68,-928.63,-1373.77,673.02, 52.16,-124.06,22.09, 2.29,2.37e+04,2.70e+03
2014,02,12,23,26,1.93,-930.39,-1372.67,672.88, 52.18,-124.13,22.09, 2.28,2.25e+04,2.63e+03
2014,02,12,23,26,20.68,-956.62,-1356.00,670.66, 52.47,-125.20,22.01, 2.21,2.46e+04,2.76e+03
2014,02,12,23,26,21.93,-958.36,-1354.87,670.51, 52.49,-125.27,22.00, 2.20,2.31e+04,2.67e+03
2014,02,12,23,26,40.67,-984.27,-1337.77,668.07, 52.78,-126.34,21.91, 2.13,2.37e+04,2.70e+03
2014,02,12,23,26,41.92,-985.99,-1336.62,667.90, 52.80,-126.42,21.91, 2.13,2.12e+04,2.56e+03
2014,02,12,23,27,0.67,-1011.59,-1319.08,665.26, 53.09,-127.48,21.81, 2.06,2.43e+04,2.74e+03
2014,02,12,23,27,1.92,-1013.29,-1317.90,665.07, 53.11,-127.56,21.80, 2.05,2.59e+04,2.83e+03
2014,02,12,23,27,20.67,-1038.57,-1299.93,662.21, 53.40,-128.62,21.70, 1.98,2.06e+04,2.52e+03
2014,02,12,23,27,21.92,-1040.25,-1298.72,662.01, 53.42,-128.69,21.70, 1.97,2.37e+04,2.71e+03
2014,02,12,23,27,40.67,-1065.19,-1280.34,658.94, 53.72,-129.76,21.59, 1.90,2.22e+04,2.61e+03
2014,02,12,23,27,41.92,-1066.84,-1279.10,658.73, 53.74,-129.83,21.58, 1.90,2.06e+04,2.52e+03
2014,02,12,23,28,0.67,-1091.45,-1260.31,655.44, 54.03,-130.89,21.46, 1.83,2.00e+04,2.48e+03
2014,02,12,23,28,1.92,-1093.08,-1259.04,655.21, 54.05,-130.96,21.45, 1.82,2.12e+04,2.56e+03
2014,02,12,23,28,20.67,-1117.33,-1239.84,651.72, 54.35,-132.02,21.33, 1.75,2.09e+04,2.54e+03
2014,02,12,23,28,21.92,-1118.93,-1238.55,651.48, 54.37,-132.10,21.32, 1.75,2.06e+04,2.52e+03
2014,02,12,23,28,40.66,-1142.81,-1218.96,647.78, 54.67,-133.15,21.19, 1.68,2.41e+04,2.73e+03
2014,02,12,23,28,41.91,-1144.39,-1217.64,647.52, 54.69,-133.22,21.18, 1.67,2.59e+04,2.83e+03
2014,02,12,23,29,0.66,-1167.92,-1197.65,643.61, 54.98,-134.28,21.04, 1.60,2.63e+04,2.85e+03
2014,02,12,23,29,1.91,-1169.48,-1196.30,643.35, 55.00,-134.35,21.03, 1.59,2.25e+04,2.64e+03
2014,02,12,23,29,20.66,-1192.63,-1175.93,639.23, 55.30,-135.40,20.89, 1.52,2.44e+04,2.74e+03
2014,02,12,23,29,21.91,-1194.16,-1174.56,638.95, 55.32,-135.47,20.88, 1.52,2.00e+04,2.49e+03
2014,02,12,23,29,40.66,-1216.93,-1153.80,634.63, 55.62,-136.53,20.73, 1.45,2.00e+04,2.49e+03
2014,02,12,23,29,41.91,-1218.43,-1152.41,634.33, 55.64,-136.60,20.72, 1.44,2.06e+04,2.53e+03
2014,02,12,23,30,0.65,-1240.80,-1131.30,629.81, 55.94,-137.64,20.56, 1.37,2.50e+04,2.78e+03
2014,02,12,23,30,1.90,-1242.28,-1129.88,629.51, 55.96,-137.71,20.55, 1.37,2.75e+04,2.92e+03
2014,02,12,23,30,20.65,-1264.26,-1108.39,624.78, 56.26,-138.76,20.39, 1.30,2.19e+04,2.60e+03
2014,02,12,23,30,21.90,-1265.71,-1106.95,624.46, 56.28,-138.83,20.37, 1.29,2.82e+04,2.95e+03
2014,02,12,23,30,40.65,-1287.28,-1085.10,619.54, 56.58,-139.87,20.20, 1.22,2.25e+04,2.64e+03
2014,02,12,23,30,41.90,-1288.71,-1083.64,619.20, 56.60,-139.94,20.19, 1.22,2.03e+04,2.51e+03
2014,02,12,23,31,0.65,-1309.87,-1061.45,614.08, 56.90,-140.98,20.01, 1.15,2.22e+04,2.62e+03
2014,02,12,23,31,1.90,-1311.27,-1059.96,613.73, 56.92,-141.05,20.00, 1.14,2.22e+04,2.62e+03
2014,02,12,23,31,20.65,-1332.01,-1037.43,608.42, 57.22,-142.09,19.82, 1.07,1.57e+04,2.20e+03
2014,02,12,23,31,21.90,-1333.38,-1035.92,608.05, 57.24,-142.16,19.80, 1.07,2.57e+04,2.82e+03
2014,02,12,23,31,40.65,-1353.69,-1013.05,602.54, 57.54,-143.19,19.61, 1.00,2.29e+04,2.66e+03
2014,02,12,23,31,41.90,-1355.03,-1011.52,602.17, 57.56,-143.26,19.60, 1.00,2.57e+04,2.82e+03
2014,02,12,23,32,0.64,-1374.91,-988.35,596.47, 57.86,-144.29,19.41, 0.93,2.22e+04,2.62e+03
2014,02,12,23,32,1.89,-1376.22,-986.79,596.08, 57.88,-144.36,19.39, 0.92,2.19e+04,2.61e+03
2014,02,12,23,32,20.64,-1395.66,-963.29,590.19, 58.18,-145.39,19.19, 0.85,2.48e+04,2.77e+03
2014,02,12,23,32,21.89,-1396.94,-961.71,589.79, 58.20,-145.45,19.18, 0.85,2.51e+04,2.79e+03
2014,02,12,23,32,40.64,-1415.94,-937.90,583.71, 58.50,-146.48,18.97, 0.78,1.57e+04,2.20e+03
2014,02,12,23,32,41.89,-1417.19,-936.31,583.30, 58.52,-146.55,18.95, 0.77,2.01e+04,2.49e+03
2014,02,12,23,33,0.64,-1435.74,-912.20,577.03, 58.82,-147.57,18.74, 0.71,2.35e+04,2.70e+03
2014,02,12,23,33,1.89,-1436.96,-910.58,576.61, 58.84,-147.64,18.72, 0.70,1.98e+04,2.47e+03
2014,02,12,23,33,20.64,-1455.05,-886.18,570.16, 59.14,-148.66,18.50, 0.63,2.26e+04,2.65e+03
2014,02,12,23,33,21.89,-1456.24,-884.54,569.73, 59.16,-148.72,18.49, 0.63,2.32e+04,2.68e+03
2014,02,12,23,33,40.64,-1473.86,-859.86,563.10, 59.46,-149.74,18.26, 0.56,2.04e+04,2.51e+03
2014,02,12,23,33,41.89,-1475.02,-858.21,562.65, 59.48,-149.81,18.25, 0.56,1.66e+04,2.27e+03
2014,02,12,23,34,0.63,-1492.17,-833.26,555.84, 59.78,-150.82,18.02, 0.49,1.82e+04,2.37e+03
2014,02,12,23,34,1.88,-1493.29,-831.59,555.38, 59.80,-150.89,18.00, 0.48,2.70e+04,2.89e+03
2014,02,12,23,34,20.63,-1509.97,-806.37,548.40, 60.09,-151.90,17.76, 0.42,2.64e+04,2.86e+03
2014,02,12,23,34,21.88,-1511.07,-804.68,547.93, 60.11,-151.96,17.75, 0.41,2.32e+04,2.68e+03
